pokemon,move_name,move_level,tm
Hariyama,Mimic,0,tutor
Hariyama,Double Team,0,machine
Hariyama,Focus Energy,1,
Hariyama,Metronome,0,tutor
Hariyama,Rest,0,machine
Hariyama,Substitute,0,tutor
Hariyama,Snore,0,tutor
Hariyama,Reversal,55,
Hariyama,Protect,0,machine
Hariyama,Belly Drum,40,
Hariyama,Endure,44,
Hariyama,Swagger,0,tutor
Hariyama,Attract,0,machine
Hariyama,Sleep Talk,0,tutor
Hariyama,Return,0,machine
Hariyama,Frustration,0,machine
Hariyama,Dynamic Punch,0,Mossdeep City
Hariyama,Vital Throw,13,
Hariyama,Hidden Power,0,machine
Hariyama,Rain Dance,0,machine
Hariyama,Sunny Day,0,machine
Hariyama,Rock Smash,0,machine
Hariyama,Fake Out,19,
Hariyama,Facade,0,machine
Hariyama,Focus Punch,0,machine
Hariyama,Smelling Salts,33,
Hariyama,Brick Break,0,machine
Hariyama,Knock Off,29,
Hariyama,Secret Power,0,machine
Hariyama,Arm Thrust,1,
Hariyama,Rock Tomb,0,machine
Hariyama,Bulk Up,0,machine
Azurill,Slam,15,
Azurill,Double-Edge,0,Sootopolis City
Azurill,Tail Whip,6,
Azurill,Water Gun,21,
Azurill,Surf,0,machine
Azurill,Ice Beam,0,machine
Azurill,Blizzard,0,machine
Azurill,Toxic,0,machine
Azurill,Mimic,0,tutor
Azurill,Double Team,0,machine
Azurill,Defense Curl,0,tutor
Azurill,Waterfall,0,machine
Azurill,Bubble,10,
Azurill,Splash,1,
Azurill,Rest,0,machine
Azurill,Substitute,0,tutor
Azurill,Snore,0,tutor
Azurill,Protect,0,machine
Azurill,Endure,0,tutor
Azurill,Charm,3,
Azurill,Rollout,0,Mauville City
Azurill,Swagger,0,tutor
Azurill,Attract,0,machine
Azurill,Sleep Talk,0,tutor
Azurill,Return,0,machine
Azurill,Frustration,0,machine
Azurill,Iron Tail,0,machine
Azurill,Hidden Power,0,machine
Azurill,Rain Dance,0,machine
Azurill,Hail,0,machine
Azurill,Facade,0,machine
Azurill,Secret Power,0,machine
Azurill,Water Pulse,0,machine
Nosepass,Tackle,1,
Nosepass,Double-Edge,0,Sootopolis City
Nosepass,Strength,0,machine
Nosepass,Thunderbolt,0,machine
Nosepass,Thunder Wave,22,
Nosepass,Thunder,0,machine
Nosepass,Rock Throw,13,
Nosepass,Earthquake,0,machine
Nosepass,Toxic,0,machine
Nosepass,Mimic,0,tutor
Nosepass,Double Team,0,machine
Nosepass,Harden,7,
Nosepass,Defense Curl,0,tutor
Nosepass,Explosion,0,tutor
Nosepass,Rest,37,
Nosepass,Substitute,0,tutor
Nosepass,Snore,0,tutor
Nosepass,Protect,0,machine
Nosepass,Zap Cannon,43,
Nosepass,Lock On,46,
Nosepass,Sandstorm,31,
Nosepass,Endure,0,tutor
Nosepass,Rollout,0,Mauville City
Nosepass,Swagger,0,tutor
Nosepass,Attract,0,machine
Nosepass,Sleep Talk,0,tutor
Nosepass,Return,0,machine
Nosepass,Frustration,0,machine
Nosepass,Dynamic Punch,0,Mossdeep City
Nosepass,Hidden Power,0,machine
Nosepass,Sunny Day,0,machine
Nosepass,Rock Smash,0,machine
Nosepass,Torment,0,machine
Nosepass,Facade,0,machine
Nosepass,Taunt,0,machine
Nosepass,Secret Power,0,machine
Nosepass,Rock Tomb,0,machine
Nosepass,Block,16,
Nosepass,Shock Wave,0,machine
Skitty,DoubleSlap,15,
Skitty,Tackle,1,
Skitty,Double-Edge,39,
Skitty,Tail Whip,3,
Skitty,Growl,1,
Skitty,Sing,13,
Skitty,Ice Beam,0,machine
Skitty,Blizzard,0,machine
Skitty,SolarBeam,0,machine
Skitty,Thunderbolt,0,machine
Skitty,Thunder Wave,0,tutor
Skitty,Thunder,0,machine
Skitty,Dig,0,machine
Skitty,Toxic,0,machine
Skitty,Mimic,0,tutor
Skitty,Double Team,0,machine
Skitty,Defense Curl,0,tutor
Skitty,Dream Eater,0,tutor
Skitty,Flash,0,machine
Skitty,Rest,0,machine
Skitty,Substitute,0,tutor
Skitty,Snore,0,tutor
Skitty,Protect,0,machine
Skitty,Feint Attack,27,
Skitty,Endure,0,tutor
Skitty,Charm,25,
Skitty,Rollout,0,Mauville City
Skitty,Swagger,0,tutor
Skitty,Attract,7,
Skitty,Sleep Talk,0,tutor
Skitty,Heal Bell,37,
Skitty,Return,0,machine
Skitty,Frustration,0,machine
Skitty,Safeguard,0,machine
Skitty,Iron Tail,0,machine
Skitty,Hidden Power,0,machine
Skitty,Rain Dance,0,machine
Skitty,Sunny Day,0,machine
Skitty,Psych Up,0,tutor
Skitty,Shadow Ball,0,machine
Skitty,Facade,0,machine
Skitty,Assist,19,
Skitty,Secret Power,0,machine
Skitty,Covet,31,
Skitty,Calm Mind,0,machine
Skitty,Shock Wave,0,machine
Skitty,Water Pulse,0,machine
Delcatty,DoubleSlap,1,
Delcatty,Double-Edge,0,Sootopolis City
Delcatty,Growl,1,
Delcatty,Sing,1,
Delcatty,Ice Beam,0,machine
Delcatty,Blizzard,0,machine
Delcatty,Hyper Beam,0,machine
Delcatty,Strength,0,machine
Delcatty,SolarBeam,0,machine
Delcatty,Thunderbolt,0,machine
Delcatty,Thunder Wave,0,tutor
Delcatty,Thunder,0,machine
Delcatty,Dig,0,machine
Delcatty,Toxic,0,machine
Delcatty,Mimic,0,tutor
Delcatty,Double Team,0,machine
Delcatty,Defense Curl,0,tutor
Delcatty,Dream Eater,0,tutor
Delcatty,Flash,0,machine
Delcatty,Rest,0,machine
Delcatty,Substitute,0,tutor
Delcatty,Snore,0,tutor
Delcatty,Protect,0,machine
Delcatty,Endure,0,tutor
Delcatty,Rollout,0,Mauville City
Delcatty,Swagger,0,tutor
Delcatty,Attract,1,
Delcatty,Sleep Talk,0,tutor
Delcatty,Return,0,machine
Delcatty,Frustration,0,machine
Delcatty,Safeguard,0,machine
Delcatty,Iron Tail,0,machine
Delcatty,Hidden Power,0,machine
Delcatty,Rain Dance,0,machine
Delcatty,Sunny Day,0,machine
Delcatty,Psych Up,0,tutor
Delcatty,Shadow Ball,0,machine
Delcatty,Rock Smash,0,machine
Delcatty,Facade,0,machine
Delcatty,Secret Power,0,machine
Delcatty,Calm Mind,0,machine
Delcatty,Shock Wave,0,machine
Delcatty,Water Pulse,0,machine
Sableye,Scratch,1,
Sableye,Cut,0,machine
Sableye,Double-Edge,0,Sootopolis City
Sableye,Leer,1,
Sableye,Seismic Toss,0,tutor
Sableye,Dig,0,machine
Sableye,Toxic,0,machine
Sableye,Psychic,0,machine
Sableye,Night Shade,9,
Sableye,Mimic,0,tutor
Sableye,Double Team,0,machine
Sableye,Confuse Ray,37,
Sableye,Metronome,0,tutor
Sableye,Dream Eater,0,tutor
Sableye,Flash,0,machine
Sableye,Fury Swipes,17,
Sableye,Rest,0,machine
Sableye,Substitute,0,tutor
Sableye,Thief,0,machine
Sableye,Snore,0,tutor
Sableye,Protect,0,machine
Sableye,Feint Attack,29,
Sableye,Foresight,5,
Sableye,Detect,25,
Sableye,Endure,0,tutor
Sableye,Swagger,0,tutor
Sableye,Fury Cutter,0,Route 117
Sableye,Mean Look,45,
Sableye,Attract,0,machine
Sableye,Sleep Talk,0,tutor
Sableye,Return,0,machine
Sableye,Frustration,0,machine
Sableye,Dynamic Punch,0,Mossdeep City
Sableye,Hidden Power,0,machine
Sableye,Rain Dance,0,machine
Sableye,Sunny Day,0,machine
Sableye,Psych Up,0,tutor
Sableye,Shadow Ball,41,
Sableye,Rock Smash,0,machine
Sableye,Fake Out,21,
Sableye,Torment,0,machine
Sableye,Facade,0,machine
Sableye,Focus Punch,0,machine
Sableye,Taunt,0,machine
Sableye,Brick Break,0,machine
Sableye,Knock Off,33,
Sableye,Snatch,0,machine
Sableye,Secret Power,0,machine
Sableye,Astonish,13,
Sableye,Rock Tomb,0,machine
Sableye,Aerial Ace,0,machine
Sableye,Calm Mind,0,machine
Sableye,Shock Wave,0,machine
Sableye,Water Pulse,0,machine
Mawile,Vice Grip,21,
Mawile,Swords Dance,0,tutor
Mawile,Double-Edge,0,Sootopolis City
Mawile,Bite,11,
Mawile,Flamethrower,0,machine
Mawile,Ice Beam,0,machine
Mawile,Hyper Beam,0,machine
Mawile,Seismic Toss,0,tutor
Mawile,Strength,0,machine
Mawile,SolarBeam,0,machine
Mawile,Toxic,0,machine
Mawile,Mimic,0,tutor
Mawile,Double Team,0,machine
Mawile,Fire Blast,0,machine
Mawile,Rest,0,machine
Mawile,Substitute,0,tutor
Mawile,Snore,0,tutor
Mawile,Protect,0,machine
Mawile,Feint Attack,26,
Mawile,Sludge Bomb,0,machine
Mawile,Sandstorm,0,machine
Mawile,Endure,0,tutor
Mawile,Swagger,0,tutor
Mawile,Attract,0,machine
Mawile,Sleep Talk,0,tutor
Mawile,Return,0,machine
Mawile,Frustration,0,machine
Mawile,Dynamic Punch,0,Mossdeep City
Mawile,Baton Pass,31,
Mawile,Sweet Scent,16,
Mawile,Hidden Power,0,machine
Mawile,Rain Dance,0,machine
Mawile,Sunny Day,0,machine
Mawile,Crunch,36,
Mawile,Psych Up,0,tutor
Mawile,Rock Smash,0,machine
Mawile,Stockpile,46,
Mawile,Spit Up,46,
Mawile,Swallow,46,
Mawile,Torment,0,machine
Mawile,Facade,0,machine
Mawile,Focus Punch,0,machine
Mawile,Taunt,0,machine
Mawile,Brick Break,0,machine
Mawile,Secret Power,0,machine
Mawile,Astonish,1,
Mawile,Fake Tears,6,
Mawile,Rock Tomb,0,machine
Mawile,Iron Defense,41,
Aron,Cut,0,machine
Aron,Headbutt,10,
Aron,Tackle,1,
Aron,Take Down,25,
Aron,Double-Edge,44,
Aron,Roar,21,
Aron,Strength,0,machine
Aron,Earthquake,0,machine
Aron,Dig,0,machine
Aron,Toxic,0,machine
Aron,Mimic,0,tutor
Aron,Double Team,0,machine
Aron,Harden,4,
Aron,Defense Curl,0,tutor
Aron,Rest,0,machine
Aron,Substitute,0,tutor
Aron,Snore,0,tutor
Aron,Protect,34,
Aron,Sandstorm,0,machine
Aron,Endure,0,tutor
Aron,Rollout,0,Mauville City
Aron,Swagger,0,tutor
Aron,Fury Cutter,0,Route 117
Aron,Attract,0,machine
Aron,Sleep Talk,0,tutor
Aron,Return,0,machine
Aron,Frustration,0,machine
Aron,Iron Tail,29,
Aron,Metal Claw,13,
Aron,Hidden Power,0,machine
Aron,Rain Dance,0,machine
Aron,Sunny Day,0,machine
Aron,Rock Smash,0,machine
Aron,Facade,0,machine
Aron,Secret Power,0,machine
Aron,Rock Tomb,0,machine
Aron,Metal Sound,39,
Aron,Aerial Ace,0,machine
Aron,Iron Defense,17,
Aron,Shock Wave,0,machine
Aron,Water Pulse,0,machine
Lairon,Cut,0,machine
Lairon,Headbutt,1,
Lairon,Tackle,1,
Lairon,Take Down,25,
Lairon,Double-Edge,53,
Lairon,Roar,21,
Lairon,Strength,0,machine
Lairon,Earthquake,0,machine
Lairon,Dig,0,machine
Lairon,Toxic,0,machine
Lairon,Mimic,0,tutor
Lairon,Double Team,0,machine
Lairon,Harden,1,
Lairon,Defense Curl,0,tutor
Lairon,Rest,0,machine
Lairon,Substitute,0,tutor
Lairon,Snore,0,tutor
Lairon,Protect,37,
Lairon,Sandstorm,0,machine
Lairon,Endure,0,tutor
Lairon,Rollout,0,Mauville City
Lairon,Swagger,0,tutor
Lairon,Fury Cutter,0,Route 117
Lairon,Attract,0,machine
Lairon,Sleep Talk,0,tutor
Lairon,Return,0,machine
Lairon,Frustration,0,machine
Lairon,Iron Tail,29,
Lairon,Metal Claw,13,
Lairon,Hidden Power,0,machine
Lairon,Rain Dance,0,machine
Lairon,Sunny Day,0,machine
Lairon,Rock Smash,0,machine
Lairon,Facade,0,machine
Lairon,Secret Power,0,machine
Lairon,Rock Tomb,0,machine
Lairon,Metal Sound,45,
Lairon,Aerial Ace,0,machine
Lairon,Iron Defense,17,
Lairon,Shock Wave,0,machine
Lairon,Water Pulse,0,machine
Aggron,Cut,0,machine
Aggron,Headbutt,1,
Aggron,Tackle,1,
Aggron,Take Down,25,
Aggron,Double-Edge,63,
Aggron,Roar,21,
Aggron,Flamethrower,0,machine
Aggron,Surf,0,machine
Aggron,Ice Beam,0,machine
Aggron,Blizzard,0,machine
Aggron,Hyper Beam,0,machine
Aggron,Seismic Toss,0,tutor
Aggron,Strength,0,machine
Aggron,SolarBeam,0,machine
Aggron,Thunderbolt,0,machine
Aggron,Thunder Wave,0,tutor
Aggron,Thunder,0,machine
Aggron,Earthquake,0,machine
Aggron,Dig,0,machine
Aggron,Toxic,0,machine
Aggron,Mimic,0,tutor
Aggron,Double Team,0,machine
Aggron,Harden,1,
Aggron,Defense Curl,0,tutor
Aggron,Fire Blast,0,machine
Aggron,Rest,0,machine
Aggron,Substitute,0,tutor
Aggron,Snore,0,tutor
Aggron,Protect,37,
Aggron,Sandstorm,0,machine
Aggron,Endure,0,tutor
Aggron,Rollout,0,Mauville City
Aggron,Swagger,0,tutor
Aggron,Fury Cutter,0,Route 117
Aggron,Attract,0,machine
Aggron,Sleep Talk,0,tutor
Aggron,Return,0,machine
Aggron,Frustration,0,machine
Aggron,Dynamic Punch,0,Mossdeep City
Aggron,Iron Tail,29,
Aggron,Metal Claw,13,
Aggron,Hidden Power,0,machine
Aggron,Rain Dance,0,machine
Aggron,Sunny Day,0,machine
Aggron,Rock Smash,0,machine
Aggron,Facade,0,machine
Aggron,Focus Punch,0,machine
Aggron,Taunt,0,machine
Aggron,Brick Break,0,machine
Aggron,Secret Power,0,machine
Aggron,Rock Tomb,0,machine
Aggron,Metal Sound,50,
Aggron,Aerial Ace,0,machine
Aggron,Iron Defense,17,
Aggron,Dragon Claw,0,machine
Aggron,Shock Wave,0,machine
Aggron,Water Pulse,0,machine
Meditite,Double-Edge,0,Sootopolis City
Meditite,Seismic Toss,0,tutor
Meditite,Strength,0,machine
Meditite,Toxic,0,machine
Meditite,Confusion,9,
Meditite,Psychic,0,machine
Meditite,Meditate,4,
Meditite,Mimic,0,tutor
Meditite,Double Team,0,machine
Meditite,Recover,48,
Meditite,Light Screen,0,machine
Meditite,Reflect,0,machine
Meditite,Bide,1,
Meditite,Metronome,0,tutor
Meditite,High Jump Kick,32,
Meditite,Dream Eater,0,tutor
Meditite,Flash,0,machine
Meditite,Rest,0,machine
Meditite,Substitute,0,tutor
Meditite,Mind Reader,22,
Meditite,Snore,0,tutor
Meditite,Reversal,42,
Meditite,Protect,0,machine
Meditite,Detect,12,
Meditite,Endure,0,tutor
Meditite,Swagger,20,
Meditite,Attract,0,machine
Meditite,Sleep Talk,0,tutor
Meditite,Return,0,machine
Meditite,Frustration,0,machine
Meditite,Dynamic Punch,0,Mossdeep City
Meditite,Hidden Power,18,
Meditite,Rain Dance,0,machine
Meditite,Sunny Day,0,machine
Meditite,Psych Up,38,
Meditite,Shadow Ball,0,machine
Meditite,Rock Smash,0,machine
Meditite,Facade,0,machine
Meditite,Focus Punch,0,machine
Meditite,Brick Break,0,machine
Meditite,Secret Power,0,machine
Meditite,Rock Tomb,0,machine
Meditite,Bulk Up,0,machine
Meditite,Calm Mind,28,
Medicham,Double-Edge,0,Sootopolis City
Medicham,Hyper Beam,0,machine
Medicham,Seismic Toss,0,tutor
Medicham,Strength,0,machine
Medicham,Toxic,0,machine
Medicham,Confusion,1,
Medicham,Psychic,0,machine
Medicham,Meditate,1,
Medicham,Mimic,0,tutor
Medicham,Double Team,0,machine
Medicham,Recover,54,
Medicham,Light Screen,0,machine
Medicham,Reflect,0,machine
Medicham,Bide,1,
Medicham,Metronome,0,tutor
Medicham,High Jump Kick,32,
Medicham,Dream Eater,0,tutor
Medicham,Flash,0,machine
Medicham,Rest,0,machine
Medicham,Substitute,0,tutor
Medicham,Mind Reader,22,
Medicham,Snore,0,tutor
Medicham,Reversal,46,
Medicham,Protect,0,machine
Medicham,Detect,1,
Medicham,Endure,0,tutor
Medicham,Swagger,20,
Medicham,Attract,0,machine
Medicham,Sleep Talk,0,tutor
Medicham,Return,0,machine
Medicham,Frustration,0,machine
Medicham,Dynamic Punch,0,Mossdeep City
Medicham,Hidden Power,18,
Medicham,Rain Dance,0,machine
Medicham,Sunny Day,0,machine
Medicham,Psych Up,40,
Medicham,Shadow Ball,0,machine
Medicham,Rock Smash,0,machine
Medicham,Facade,0,machine
Medicham,Focus Punch,0,machine
Medicham,Brick Break,0,machine
Medicham,Secret Power,0,machine
Medicham,Rock Tomb,0,machine
Medicham,Bulk Up,0,machine
Medicham,Calm Mind,28,
Electrike,Tackle,1,
Electrike,Double-Edge,0,Sootopolis City
Electrike,Leer,9,
Electrike,Bite,33,
Electrike,Roar,28,
Electrike,Strength,0,machine
Electrike,Thunderbolt,0,machine
Electrike,Thunder Wave,4,
Electrike,Thunder,36,
Electrike,Toxic,0,machine
Electrike,Quick Attack,17,
Electrike,Mimic,0,tutor
Electrike,Double Team,0,machine
Electrike,Flash,0,machine
Electrike,Rest,0,machine
Electrike,Substitute,0,tutor
Electrike,Thief,0,machine
Electrike,Snore,0,tutor
Electrike,Protect,0,machine
Electrike,Endure,0,tutor
Electrike,Swagger,0,tutor
Electrike,Spark,20,
Electrike,Attract,0,machine
Electrike,Sleep Talk,0,tutor
Electrike,Return,0,machine
Electrike,Frustration,0,machine
Electrike,Iron Tail,0,machine
Electrike,Hidden Power,0,machine
Electrike,Rain Dance,0,machine
Electrike,Facade,0,machine
Electrike,Charge,41,
Electrike,Secret Power,0,machine
Electrike,Odor Sleuth,25,
Electrike,Howl,12,
Electrike,Shock Wave,0,machine
Manectric,Tackle,1,
Manectric,Double-Edge,0,Sootopolis City
Manectric,Leer,1,
Manectric,Bite,39,
Manectric,Roar,31,
Manectric,Hyper Beam,0,machine
Manectric,Strength,0,machine
Manectric,Thunderbolt,0,machine
Manectric,Thunder Wave,1,
Manectric,Thunder,45,
Manectric,Toxic,0,machine
Manectric,Quick Attack,17,
Manectric,Mimic,0,tutor
Manectric,Double Team,0,machine
Manectric,Flash,0,machine
Manectric,Rest,0,machine
Manectric,Substitute,0,tutor
Manectric,Thief,0,machine
Manectric,Snore,0,tutor
Manectric,Protect,0,machine
Manectric,Endure,0,tutor
Manectric,Swagger,0,tutor
Manectric,Spark,20,
Manectric,Attract,0,machine
Manectric,Sleep Talk,0,tutor
Manectric,Return,0,machine
Manectric,Frustration,0,machine
Manectric,Iron Tail,0,machine
Manectric,Hidden Power,0,machine
Manectric,Rain Dance,0,machine
Manectric,Facade,0,machine
Manectric,Charge,53,
Manectric,Secret Power,0,machine
Manectric,Odor Sleuth,25,
Manectric,Howl,1,
Manectric,Shock Wave,0,machine
Plusle,Double-Edge,0,Sootopolis City
Plusle,Growl,1,
Plusle,Seismic Toss,0,tutor
Plusle,Thunderbolt,0,machine
Plusle,Thunder Wave,4,
Plusle,Thunder,37,
Plusle,Toxic,0,machine
Plusle,Agility,47,
Plusle,Quick Attack,10,
Plusle,Mimic,0,tutor
Plusle,Double Team,0,machine
Plusle,Defense Curl,0,tutor
Plusle,Light Screen,0,machine
Plusle,Metronome,0,tutor
Plusle,Flash,0,machine
Plusle,Rest,0,machine
Plusle,Substitute,0,tutor
Plusle,Snore,0,tutor
Plusle,Protect,0,machine
Plusle,Endure,0,tutor
Plusle,Rollout,0,Mauville City
Plusle,Swagger,0,tutor
Plusle,Spark,19,
Plusle,Attract,0,machine
Plusle,Sleep Talk,0,tutor
Plusle,Return,0,machine
Plusle,Frustration,0,machine
Plusle,Dynamic Punch,0,Mossdeep City
Plusle,Baton Pass,40,
Plusle,Encore,22,
Plusle,Iron Tail,0,machine
Plusle,Hidden Power,0,machine
Plusle,Rain Dance,0,machine
Plusle,Facade,0,machine
Plusle,Charge,31,
Plusle,Helping Hand,13,
Plusle,Secret Power,0,machine
Plusle,Fake Tears,28,
Plusle,Shock Wave,0,machine
Minun,Double-Edge,0,Sootopolis City
Minun,Growl,1,
Minun,Seismic Toss,0,tutor
Minun,Thunderbolt,0,machine
Minun,Thunder Wave,4,
Minun,Thunder,37,
Minun,Toxic,0,machine
Minun,Agility,47,
Minun,Quick Attack,10,
Minun,Mimic,0,tutor
Minun,Double Team,0,machine
Minun,Defense Curl,0,tutor
Minun,Light Screen,0,machine
Minun,Metronome,0,tutor
Minun,Flash,0,machine
Minun,Rest,0,machine
Minun,Substitute,0,tutor
Minun,Snore,0,tutor
Minun,Protect,0,machine
Minun,Endure,0,tutor
Minun,Charm,28,
Minun,Rollout,0,Mauville City
Minun,Swagger,0,tutor
Minun,Spark,19,
Minun,Attract,0,machine
Minun,Sleep Talk,0,tutor
Minun,Return,0,machine
Minun,Frustration,0,machine
Minun,Dynamic Punch,0,Mossdeep City
Minun,Baton Pass,40,
Minun,Encore,22,
Minun,Iron Tail,0,machine
Minun,Hidden Power,0,machine
Minun,Rain Dance,0,machine
Minun,Facade,0,machine
Minun,Charge,31,
Minun,Helping Hand,13,
Minun,Secret Power,0,machine
Minun,Shock Wave,0,machine
Volbeat,Tackle,1,
Volbeat,Double-Edge,37,
Volbeat,Seismic Toss,0,tutor
Volbeat,SolarBeam,0,machine
Volbeat,Thunderbolt,0,machine
Volbeat,Thunder Wave,0,tutor
Volbeat,Thunder,0,machine
Volbeat,Toxic,0,machine
Volbeat,Quick Attack,17,
Volbeat,Mimic,0,tutor
Volbeat,Double Team,9,
Volbeat,Confuse Ray,5,
Volbeat,Light Screen,0,machine
Volbeat,Metronome,0,tutor
Volbeat,Flash,0,machine
Volbeat,Rest,0,machine
Volbeat,Substitute,0,tutor
Volbeat,Thief,0,machine
Volbeat,Snore,0,tutor
Volbeat,Protect,29,
Volbeat,Giga Drain,0,machine
Volbeat,Endure,0,tutor
Volbeat,Swagger,0,tutor
Volbeat,Attract,0,machine
Volbeat,Sleep Talk,0,tutor
Volbeat,Return,0,machine
Volbeat,Frustration,0,machine
Volbeat,Dynamic Punch,0,Mossdeep City
Volbeat,Moonlight,13,
Volbeat,Hidden Power,0,machine
Volbeat,Rain Dance,0,machine
Volbeat,Sunny Day,0,machine
Volbeat,Psych Up,0,tutor
Volbeat,Shadow Ball,0,machine
Volbeat,Facade,0,machine
Volbeat,Focus Punch,0,machine
Volbeat,Helping Hand,33,
Volbeat,Brick Break,0,machine
Volbeat,Secret Power,0,machine
Volbeat,Tail Glow,21,
Volbeat,Signal Beam,25,
Volbeat,Aerial Ace,0,machine
Volbeat,Shock Wave,0,machine
Volbeat,Water Pulse,0,machine
Illumise,Tackle,1,
Illumise,Double-Edge,0,Sootopolis City
Illumise,Seismic Toss,0,tutor
Illumise,SolarBeam,0,machine
Illumise,Thunderbolt,0,machine
Illumise,Thunder Wave,0,tutor
Illumise,Thunder,0,machine
Illumise,Toxic,0,machine
Illumise,Quick Attack,17,
Illumise,Mimic,0,tutor
Illumise,Double Team,0,machine
Illumise,Light Screen,0,machine
Illumise,Metronome,0,tutor
Illumise,Flash,0,machine
Illumise,Rest,0,machine
Illumise,Substitute,0,tutor
Illumise,Thief,0,machine
Illumise,Snore,0,tutor
Illumise,Protect,0,machine
Illumise,Giga Drain,0,machine
Illumise,Endure,0,tutor
Illumise,Charm,9,
Illumise,Swagger,0,tutor
Illumise,Attract,0,machine
Illumise,Sleep Talk,0,tutor
Illumise,Return,0,machine
Illumise,Frustration,0,machine
Illumise,Dynamic Punch,0,Mossdeep City
Illumise,Encore,25,
Illumise,Sweet Scent,5,
Illumise,Moonlight,13,
Illumise,Hidden Power,0,machine
Illumise,Rain Dance,0,machine
Illumise,Sunny Day,0,machine
Illumise,Psych Up,0,tutor
Illumise,Shadow Ball,0,machine
Illumise,Flatter,29,
Illumise,Facade,0,machine
Illumise,Focus Punch,0,machine
Illumise,Helping Hand,33,
Illumise,Wish,21,
Illumise,Brick Break,0,machine
Illumise,Secret Power,0,machine
Illumise,Aerial Ace,0,machine
Illumise,Covet,37,
Illumise,Shock Wave,0,machine
Illumise,Water Pulse,0,machine
Roselia,Swords Dance,0,tutor
Roselia,Cut,0,machine
Roselia,Double-Edge,0,Sootopolis City
Roselia,Poison Sting,9,
Roselia,Absorb,1,
Roselia,Mega Drain,17,
Roselia,Leech Seed,21,
Roselia,Growth,5,
Roselia,SolarBeam,0,machine
Roselia,Stun Spore,13,
Roselia,Petal Dance,49,
Roselia,Toxic,45,
Roselia,Mimic,0,tutor
Roselia,Double Team,0,machine
Roselia,Flash,0,machine
Roselia,Rest,0,machine
Roselia,Substitute,0,tutor
Roselia,Snore,0,tutor
Roselia,Protect,0,machine
Roselia,Sludge Bomb,0,machine
Roselia,Giga Drain,33,
Roselia,Endure,0,tutor
Roselia,Swagger,0,tutor
Roselia,Fury Cutter,0,Route 117
Roselia,Attract,0,machine
Roselia,Sleep Talk,0,tutor
Roselia,Return,0,machine
Roselia,Frustration,0,machine
Roselia,Sweet Scent,37,
Roselia,Synthesis,57,
Roselia,Hidden Power,0,machine
Roselia,Sunny Day,0,machine
Roselia,Psych Up,0,tutor
Roselia,Shadow Ball,0,machine
Roselia,Facade,0,machine
Roselia,Ingrain,41,
Roselia,Secret Power,0,machine
Roselia,Aromatherapy,53,
Roselia,Grass Whistle,29,
Roselia,Bullet Seed,0,machine
Roselia,Magical Leaf,25,
Gulpin,Pound,1,
Gulpin,Double-Edge,0,Sootopolis City
Gulpin,Ice Beam,0,machine
Gulpin,Strength,0,machine
Gulpin,SolarBeam,0,machine
Gulpin,Toxic,28,
Gulpin,Mimic,0,tutor
Gulpin,Double Team,0,machine
Gulpin,Defense Curl,0,tutor
Gulpin,Sludge,14,
Gulpin,Amnesia,17,
Gulpin,Dream Eater,0,tutor
Gulpin,Poison Gas,9,
Gulpin,Explosion,0,tutor
Gulpin,Rest,0,machine
Gulpin,Substitute,0,tutor
Gulpin,Snore,0,tutor
Gulpin,Protect,0,machine
Gulpin,Sludge Bomb,39,
Gulpin,Giga Drain,0,machine
Gulpin,Endure,0,tutor
Gulpin,Rollout,0,Mauville City
Gulpin,Swagger,0,tutor
Gulpin,Attract,0,machine
Gulpin,Sleep Talk,0,tutor
Gulpin,Return,0,machine
Gulpin,Frustration,0,machine
Gulpin,Dynamic Punch,0,Mossdeep City
Gulpin,Encore,23,
Gulpin,Hidden Power,0,machine
Gulpin,Rain Dance,0,machine
Gulpin,Sunny Day,0,machine
Gulpin,Shadow Ball,0,machine
Gulpin,Rock Smash,0,machine
Gulpin,Stockpile,34,
Gulpin,Spit Up,34,
Gulpin,Swallow,34,
Gulpin,Facade,0,machine
Gulpin,Yawn,6,
Gulpin,Snatch,0,machine
Gulpin,Secret Power,0,machine
Gulpin,Bullet Seed,0,machine
Gulpin,Shock Wave,0,machine
Gulpin,Water Pulse,0,machine
Swalot,Pound,1,
Swalot,Double-Edge,0,Sootopolis City
Swalot,Ice Beam,0,machine
Swalot,Hyper Beam,0,machine
Swalot,Strength,0,machine
Swalot,SolarBeam,0,machine
Swalot,Toxic,31,
Swalot,Mimic,0,tutor
Swalot,Double Team,0,machine
Swalot,Defense Curl,0,tutor
Swalot,Sludge,1,
Swalot,Amnesia,17,
Swalot,Dream Eater,0,tutor
Swalot,Poison Gas,1,
Swalot,Explosion,0,tutor
Swalot,Rest,0,machine
Swalot,Substitute,0,tutor
Swalot,Snore,0,tutor
Swalot,Protect,0,machine
Swalot,Sludge Bomb,48,
Swalot,Giga Drain,0,machine
Swalot,Endure,0,tutor
Swalot,Rollout,0,Mauville City
Swalot,Swagger,0,tutor
Swalot,Attract,0,machine
Swalot,Sleep Talk,0,tutor
Swalot,Return,0,machine
Swalot,Frustration,0,machine
Swalot,Dynamic Punch,0,Mossdeep City
Swalot,Encore,23,
Swalot,Hidden Power,0,machine
Swalot,Rain Dance,0,machine
Swalot,Sunny Day,0,machine
Swalot,Shadow Ball,0,machine
Swalot,Rock Smash,0,machine
