enc_id,trainer_name_enc,location_enc,pokemon_enc,level_enc,stage_enc,hp_enc,attack_enc,defense_enc,sp_attack_enc,sp_defense_enc,speed_enc,types_enc,exp_type_enc,exp_enc,move1_name_enc,move1_type_enc,move1_power_enc,move1_accuracy_enc,move1_crit_enc,move2_name_enc,move2_type_enc,move2_power_enc,move2_accuracy_enc,move2_crit_enc,move3_name_enc,move3_type_enc,move3_power_enc,move3_accuracy_enc,move3_crit_enc,move4_name_enc,move4_type_enc,move4_power_enc,move4_accuracy_enc,move4_crit_enc
395,Rocket,silph_co,arbok,26,23,71,53,45,42,42,50,Poison,Medium Fast,17576,Bite,Normal,60,1.0,False,Poison Sting,Poison,15,1.0,False,Wrap,Normal,15,0.85,False,-,-,-,-,-
396,Rocket,silph_co,koffing,26,23,60,43,58,40,40,27,Poison,Medium Fast,17576,Smog,Poison,20,0.7,False,Tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-
397,Rocket,silph_co,golbat,26,23,79,51,45,48,48,55,Flying/Poison,Medium Fast,17576,Bite,Normal,60,1.0,False,Leech Life,Bug,20,1.0,False,-,-,-,-,-,-,-,-,-,-
398,Rocket,silph_co,raticate,26,23,68,51,40,35,35,59,Normal,Medium Fast,17576,Hyper Fang,Normal,80,0.9,False,Quick Attack,Normal,40,1.0,False,Tackle,Normal,35,0.95,False,-,-,-,-,-
399,Rocket,silph_co,zubat,26,23,60,33,27,29,29,37,Flying/Poison,Medium Fast,17576,Bite,Normal,60,1.0,False,Leech Life,Bug,20,1.0,False,-,-,-,-,-,-,-,-,-,-
400,Rocket,silph_co,golbat,26,23,79,51,45,48,48,55,Flying/Poison,Medium Fast,17576,Bite,Normal,60,1.0,False,Leech Life,Bug,20,1.0,False,-,-,-,-,-,-,-,-,-,-
401,Rocket,silph_co,rattata,26,23,55,38,27,22,22,46,Normal,Medium Fast,17576,Hyper Fang,Normal,80,0.9,False,Quick Attack,Normal,40,1.0,False,Tackle,Normal,35,0.95,False,-,-,-,-,-
402,Juggler,silph_co,kadabra,29,23,66,30,27,79,79,70,Psychic,Medium Slow,19411,Psybeam,Psychic,65,1.0,False,Confusion,Psychic,50,1.0,False,-,-,-,-,-,-,-,-,-,-
403,Rocket,silph_co,machop,29,23,84,56,38,29,29,29,Fighting,Medium Slow,19411,Low Kick,Fighting,50,0.9,False,Karate Chop,Normal,50,1.0,True,-,-,-,-,-,-,-,-,-,-
404,Rocket,silph_co,machop,29,23,84,56,38,29,29,29,Fighting,Medium Slow,19411,Low Kick,Fighting,50,0.9,False,Karate Chop,Normal,50,1.0,True,-,-,-,-,-,-,-,-,-,-
405,Rocket,silph_co,machoke,29,23,90,68,50,38,38,35,Fighting,Medium Slow,19411,Karate Chop,Normal,50,1.0,True,Low Kick,Fighting,50,0.9,False,-,-,-,-,-,-,-,-,-,-
406,Scientist,silph_co,magnemite,28,23,56,29,48,62,62,34,Electric,Medium Fast,21952,ThunderShock,Electric,40,1.0,False,Tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-
407,Scientist,silph_co,voltorb,28,23,64,26,37,40,40,65,Electric,Medium Fast,21952,Tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
408,Scientist,silph_co,magneton,28,23,70,43,62,76,76,48,Electric,Medium Fast,21952,Tackle,Normal,35,0.95,False,ThunderShock,Electric,40,1.0,False,-,-,-,-,-,-,-,-,-,-
409,Scientist,silph_co,voltorb,28,23,64,26,37,40,40,65,Electric,Medium Fast,21952,Tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
410,Scientist,silph_co,koffing,28,23,64,46,62,43,43,29,Poison,Medium Fast,21952,Smog,Poison,20,0.7,False,Tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-
411,Scientist,silph_co,magneton,28,23,70,43,62,76,76,48,Electric,Medium Fast,21952,Tackle,Normal,35,0.95,False,ThunderShock,Electric,40,1.0,False,-,-,-,-,-,-,-,-,-,-
412,Rocket,silph_co,raticate,28,23,73,55,43,37,37,63,Normal,Medium Fast,21952,Hyper Fang,Normal,80,0.9,False,Quick Attack,Normal,40,1.0,False,Tackle,Normal,35,0.95,False,-,-,-,-,-
413,Rocket,silph_co,hypno,28,23,90,50,48,73,73,47,Psychic,Medium Fast,21952,Headbutt,Normal,70,1.0,False,Confusion,Psychic,50,1.0,False,Pound,Normal,40,1.0,False,-,-,-,-,-
414,Rocket,silph_co,raticate,28,23,73,55,43,37,37,63,Normal,Medium Fast,21952,Hyper Fang,Normal,80,0.9,False,Quick Attack,Normal,40,1.0,False,Tackle,Normal,35,0.95,False,-,-,-,-,-
415,Rocket,silph_co,ekans,28,23,62,43,34,31,31,40,Poison,Medium Fast,21952,Bite,Normal,60,1.0,False,Poison Sting,Poison,15,1.0,False,Wrap,Normal,15,0.85,False,-,-,-,-,-
416,Rocket,silph_co,zubat,28,23,64,35,29,31,31,40,Flying/Poison,Medium Fast,21952,Wing Attack,Flying,35,1.0,False,Bite,Normal,60,1.0,False,Leech Life,Bug,20,1.0,False,-,-,-,-,-
417,Rocket,silph_co,cubone,28,23,70,38,62,31,31,29,Ground,Medium Fast,21952,Headbutt,Normal,70,1.0,False,Bone Club,Ground,65,0.85,False,-,-,-,-,-,-,-,-,-,-
418,Rocket,silph_co,zubat,28,23,64,35,29,31,31,40,Flying/Poison,Medium Fast,21952,Wing Attack,Flying,35,1.0,False,Bite,Normal,60,1.0,False,Leech Life,Bug,20,1.0,False,-,-,-,-,-
419,Rocket,silph_co,zubat,28,23,64,35,29,31,31,40,Flying/Poison,Medium Fast,21952,Wing Attack,Flying,35,1.0,False,Bite,Normal,60,1.0,False,Leech Life,Bug,20,1.0,False,-,-,-,-,-
420,Rocket,silph_co,golbat,28,23,84,54,48,51,51,59,Flying/Poison,Medium Fast,21952,Bite,Normal,60,1.0,False,Leech Life,Bug,20,1.0,False,-,-,-,-,-,-,-,-,-,-
421,Rocket,silph_co,weezing,28,23,78,60,76,57,57,43,Poison,Medium Fast,21952,Sludge,Poison,65,1.0,False,Smog,Poison,20,0.7,False,Tackle,Normal,35,0.95,False,-,-,-,-,-
422,Rocket,silph_co,golbat,28,23,84,54,48,51,51,59,Flying/Poison,Medium Fast,21952,Bite,Normal,60,1.0,False,Leech Life,Bug,20,1.0,False,-,-,-,-,-,-,-,-,-,-
423,Rocket,silph_co,koffing,28,23,64,46,62,43,43,29,Poison,Medium Fast,21952,Smog,Poison,20,0.7,False,Tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-
424,Rocket,silph_co,drowzee,28,23,76,36,34,59,59,33,Psychic,Medium Fast,21952,Headbutt,Normal,70,1.0,False,Confusion,Psychic,50,1.0,False,Pound,Normal,40,1.0,False,-,-,-,-,-
425,Rocket,silph_co,grimer,28,23,87,54,37,31,31,23,Poison,Medium Fast,21952,Pound,Normal,40,1.0,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
426,Rocket,silph_co,golbat,28,23,84,54,48,51,51,59,Flying/Poison,Medium Fast,21952,Bite,Normal,60,1.0,False,Leech Life,Bug,20,1.0,False,-,-,-,-,-,-,-,-,-,-
427,Rocket,silph_co,drowzee,28,23,76,36,34,59,59,33,Psychic,Medium Fast,21952,Headbutt,Normal,70,1.0,False,Confusion,Psychic,50,1.0,False,Pound,Normal,40,1.0,False,-,-,-,-,-
428,Rocket,silph_co,hypno,28,23,90,50,48,73,73,47,Psychic,Medium Fast,21952,Headbutt,Normal,70,1.0,False,Confusion,Psychic,50,1.0,False,Pound,Normal,40,1.0,False,-,-,-,-,-
429,Blackbelt,dojo,machop,31,23,89,60,40,31,31,31,Fighting,Medium Slow,24294,Low Kick,Fighting,50,0.9,False,Karate Chop,Normal,50,1.0,True,-,-,-,-,-,-,-,-,-,-
430,Juggler,silph_co,mr_mime,29,23,66,36,47,67,67,61,Psychic,Medium Fast,24389,Confusion,Psychic,50,1.0,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
431,Scientist,silph_co,electrode,29,23,78,39,50,56,56,90,Electric,Medium Fast,24389,Tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
432,Scientist,silph_co,weezing,29,23,81,62,79,58,58,44,Poison,Medium Fast,24389,Sludge,Poison,65,1.0,False,Smog,Poison,20,0.7,False,Tackle,Normal,35,0.95,False,-,-,-,-,-
433,Scientist,silph_co,electrode,29,23,78,39,50,56,56,90,Electric,Medium Fast,24389,Tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
434,Scientist,silph_co,muk,29,23,104,71,53,47,47,38,Poison,Medium Fast,24389,Pound,Normal,40,1.0,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
435,Scientist,silph_co,grimer,29,23,90,56,38,32,32,24,Poison,Medium Fast,24389,Pound,Normal,40,1.0,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
436,Scientist,silph_co,electrode,29,23,78,39,50,56,56,90,Electric,Medium Fast,24389,Tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
437,Scientist,silph_co,magnemite,29,23,58,30,50,64,64,35,Electric,Medium Fast,24389,ThunderShock,Electric,40,1.0,False,Tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-
438,Scientist,silph_co,koffing,29,23,66,47,64,44,44,29,Poison,Medium Fast,24389,Smog,Poison,20,0.7,False,Tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-
439,Rocket,silph_co,cubone,29,23,72,39,64,32,32,29,Ground,Medium Fast,24389,Headbutt,Normal,70,1.0,False,Bone Club,Ground,65,0.85,False,-,-,-,-,-,-,-,-,-,-
440,Rocket,silph_co,zubat,29,23,66,36,29,32,32,41,Flying/Poison,Medium Fast,24389,Wing Attack,Flying,35,1.0,False,Bite,Normal,60,1.0,False,Leech Life,Bug,20,1.0,False,-,-,-,-,-
441,Rocket,silph_co,drowzee,29,23,78,38,35,61,61,34,Psychic,Medium Fast,24389,Headbutt,Normal,70,1.0,False,Confusion,Psychic,50,1.0,False,Pound,Normal,40,1.0,False,-,-,-,-,-
442,Rocket,silph_co,cubone,29,23,72,39,64,32,32,29,Ground,Medium Fast,24389,Headbutt,Normal,70,1.0,False,Bone Club,Ground,65,0.85,False,-,-,-,-,-,-,-,-,-,-
443,Rocket,silph_co,cubone,29,23,72,39,64,32,32,29,Ground,Medium Fast,24389,Headbutt,Normal,70,1.0,False,Bone Club,Ground,65,0.85,False,-,-,-,-,-,-,-,-,-,-
444,Rocket,silph_co,sandshrew,29,23,72,53,58,27,27,32,Ground,Medium Fast,24389,Poison Sting,Poison,15,1.0,False,Slash,Normal,70,1.0,True,Scratch,Normal,40,1.0,False,-,-,-,-,-
445,Rocket,silph_co,sandslash,29,23,87,68,73,41,41,47,Ground,Medium Fast,24389,Poison Sting,Poison,15,1.0,False,Slash,Normal,70,1.0,True,Scratch,Normal,40,1.0,False,-,-,-,-,-
446,Blackbelt,dojo,machop,32,23,91,61,42,32,32,32,Fighting,Medium Slow,27021,Low Kick,Fighting,50,0.9,False,Karate Chop,Normal,50,1.0,True,-,-,-,-,-,-,-,-,-,-
447,Blackbelt,dojo,machoke,32,23,98,74,54,42,42,38,Fighting,Medium Slow,27021,Karate Chop,Normal,50,1.0,True,Low Kick,Fighting,50,0.9,False,-,-,-,-,-,-,-,-,-,-
448,Blackbelt,dojo,mankey,31,23,70,60,31,31,31,53,Fighting,Medium Fast,29791,Fury Swipes,Normal,54,0.8,False,Karate Chop,Normal,50,1.0,True,Low Kick,Fighting,50,0.9,False,Scratch,Normal,40,1.0,False
449,Blackbelt,dojo,mankey,31,23,70,60,31,31,31,53,Fighting,Medium Fast,29791,Fury Swipes,Normal,54,0.8,False,Karate Chop,Normal,50,1.0,True,Low Kick,Fighting,50,0.9,False,Scratch,Normal,40,1.0,False
450,Blackbelt,dojo,primeape,31,23,86,75,47,47,47,68,Fighting,Medium Fast,29791,Fury Swipes,Normal,54,0.8,False,Karate Chop,Normal,50,1.0,True,Scratch,Normal,40,1.0,False,Low Kick,Fighting,50,0.9,False
451,Blackbelt,dojo,mankey,31,23,70,60,31,31,31,53,Fighting,Medium Fast,29791,Fury Swipes,Normal,54,0.8,False,Karate Chop,Normal,50,1.0,True,Low Kick,Fighting,50,0.9,False,Scratch,Normal,40,1.0,False
452,Blackbelt,dojo,primeape,31,23,86,75,47,47,47,68,Fighting,Medium Fast,29791,Fury Swipes,Normal,54,0.8,False,Karate Chop,Normal,50,1.0,True,Scratch,Normal,40,1.0,False,Low Kick,Fighting,50,0.9,False
453,Rocket,silph_co,machoke,33,23,101,76,56,43,43,39,Fighting,Medium Slow,29949,Karate Chop,Normal,50,1.0,True,Low Kick,Fighting,50,0.9,False,-,-,-,-,-,-,-,-,-,-
454,Rocket,silph_co,cubone,32,23,79,42,70,35,35,32,Ground,Medium Fast,32768,Headbutt,Normal,70,1.0,False,Bone Club,Ground,65,0.85,False,-,-,-,-,-,-,-,-,-,-
455,Rocket,silph_co,drowzee,32,23,85,41,38,67,67,37,Psychic,Medium Fast,32768,Psychic,Psychic,90,1.0,False,Headbutt,Normal,70,1.0,False,Confusion,Psychic,50,1.0,False,Pound,Normal,40,1.0,False
456,Rocket,silph_co,marowak,32,23,85,61,80,42,42,38,Ground,Medium Fast,32768,Headbutt,Normal,70,1.0,False,Bone Club,Ground,65,0.85,False,-,-,-,-,-,-,-,-,-,-
457,Scientist,silph_co,electrode,33,23,87,43,56,63,63,102,Electric,Medium Fast,35937,Tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
458,Rocket,silph_co,arbok,33,23,87,67,55,53,53,63,Poison,Medium Fast,35937,Bite,Normal,60,1.0,False,Poison Sting,Poison,15,1.0,False,Wrap,Normal,15,0.85,False,-,-,-,-,-
459,Rocket,silph_co,hypno,33,23,104,59,56,86,86,54,Psychic,Medium Fast,35937,Headbutt,Normal,70,1.0,False,Confusion,Psychic,50,1.0,False,Pound,Normal,40,1.0,False,-,-,-,-,-
460,Green2,silph_co,alakazam,35,23,89,46,42,105,105,94,Psychic,Medium Slow,36435,Psybeam,Psychic,65,1.0,False,Confusion,Psychic,50,1.0,False,-,-,-,-,-,-,-,-,-,-
461,Giovanni,silph_co,kangaskhan,35,23,124,77,66,38,38,73,Normal,Medium Fast,42875,Bite,Normal,60,1.0,False,Comet Punch,Normal,54,0.85,False,Rage,Normal,20,1.0,False,-,-,-,-,-
462,Giovanni,silph_co,nidorino,37,23,98,64,53,51,51,59,Poison,Medium Slow,43808,Fury Attack,Normal,45,0.85,False,Poison Sting,Poison,15,1.0,False,Horn Attack,Normal,65,1.0,False,Tackle,Normal,35,0.95,False
463,Green2,silph_co,pidgeot,37,23,114,70,66,62,62,78,Flying/Normal,Medium Slow,43808,Wing Attack,Flying,35,1.0,False,Gust,Normal,40,1.0,False,Quick Attack,Normal,40,1.0,False,-,-,-,-,-
464,Blackbelt,dojo,primeape,36,23,98,87,53,53,53,79,Fighting,Medium Fast,46656,Fury Swipes,Normal,54,0.8,False,Karate Chop,Normal,50,1.0,True,Scratch,Normal,40,1.0,False,Low Kick,Fighting,50,0.9,False
465,Blackbelt,dojo,hitmonlee,37,23,89,100,50,36,36,75,Fighting,Medium Fast,50653,Rolling Kick,Fighting,60,0.85,False,Double Kick,Fighting,60,1.0,False,-,-,-,-,-,-,-,-,-,-
466,Blackbelt,dojo,hitmonchan,37,23,89,89,69,36,36,67,Fighting,Medium Fast,50653,Fire Punch,Fire,75,1.0,False,Comet Punch,Normal,54,0.85,False,-,-,-,-,-,-,-,-,-,-
467,Green2,silph_co,exeggcute,35,23,92,39,66,52,52,38,Grass/Psychic,Slow,53593,Barrage,Normal,45,0.85,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
468,Green2,silph_co,blastoise,40,23,119,78,91,79,79,73,Water,Medium Slow,56660,Bite,Normal,60,1.0,False,Bubble,Water,20,1.0,False,Tackle,Normal,35,0.95,False,Water Gun,Water,40,1.0,False
469,Green2,silph_co,venusaur,40,23,120,77,77,91,91,75,Grass/Poison,Medium Slow,56660,Razor Leaf,Grass,55,0.95,True,Tackle,Normal,35,0.95,False,Vine Whip,Grass,35,1.0,False,-,-,-,-,-
470,Green2,silph_co,charizard,40,23,118,79,73,79,79,91,Fire/Flying,Medium Slow,56660,Slash,Normal,70,1.0,True,Rage,Normal,20,1.0,False,Ember,Fire,40,1.0,False,Scratch,Normal,40,1.0,False
471,Giovanni,silph_co,nidoqueen,41,23,131,79,82,73,73,73,Ground/Poison,Medium Slow,61450,Poison Sting,Poison,15,1.0,False,Double Kick,Fighting,60,1.0,False,Body Slam,Normal,85,1.0,False,Scratch,Normal,40,1.0,False
472,Giovanni,silph_co,rhyhorn,37,23,112,74,81,33,33,29,Ground/Rock,Slow,63316,Stomp,Normal,65,1.0,False,Horn Attack,Normal,65,1.0,False,-,-,-,-,-,-,-,-,-,-
473,Green2,silph_co,growlithe,38,23,95,65,45,49,49,56,Fire,Slow,68590,Ember,Fire,40,1.0,False,Bite,Normal,60,1.0,False,-,-,-,-,-,-,-,-,-,-
474,Green2,silph_co,gyarados,38,23,126,106,71,87,87,72,Flying/Water,Slow,68590,Bite,Normal,60,1.0,False,Hydro Pump,Water,120,0.8,False,Tackle,Normal,35,0.95,False,-,-,-,-,-
475,Psychic,saffron_gym,kadabra,31,24,70,32,28,84,84,75,Psychic,Medium Slow,24294,Psybeam,Psychic,65,1.0,False,Confusion,Psychic,50,1.0,False,-,-,-,-,-,-,-,-,-,-
476,Psychic,saffron_gym,kadabra,31,24,70,32,28,84,84,75,Psychic,Medium Slow,24294,Psybeam,Psychic,65,1.0,False,Confusion,Psychic,50,1.0,False,-,-,-,-,-,-,-,-,-,-
477,Psychic,saffron_gym,slowpoke,31,24,101,50,50,34,34,19,Psychic/Water,Medium Fast,29791,Headbutt,Normal,70,1.0,False,Confusion,Psychic,50,1.0,False,-,-,-,-,-,-,-,-,-,-
478,Psychic,saffron_gym,mr_mime,31,24,70,38,50,71,71,65,Psychic,Medium Fast,29791,DoubleSlap,Normal,45,0.85,False,Confusion,Psychic,50,1.0,False,-,-,-,-,-,-,-,-,-,-
479,Channeler,saffron_gym,gastly,33,24,68,34,30,76,76,63,Ghost/Poison,Medium Slow,29949,Lick,Ghost,20,1.0,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
480,Channeler,saffron_gym,gastly,33,24,68,34,30,76,76,63,Ghost/Poison,Medium Slow,29949,Lick,Ghost,20,1.0,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
481,Channeler,saffron_gym,haunter,33,24,77,43,39,86,86,72,Ghost/Poison,Medium Slow,29949,Lick,Ghost,20,1.0,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
482,Psychic,saffron_gym,kadabra,34,24,76,34,30,92,92,81,Psychic,Medium Slow,33084,Psybeam,Psychic,65,1.0,False,Confusion,Psychic,50,1.0,False,-,-,-,-,-,-,-,-,-,-
483,Channeler,saffron_gym,gastly,34,24,69,34,30,78,78,64,Ghost/Poison,Medium Slow,33084,Lick,Ghost,20,1.0,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
484,Channeler,saffron_gym,haunter,34,24,80,45,41,88,88,75,Ghost/Poison,Medium Slow,33084,Lick,Ghost,20,1.0,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
485,Psychic,saffron_gym,slowpoke,33,24,107,53,53,36,36,20,Psychic/Water,Medium Fast,35937,Water Gun,Water,40,1.0,False,Headbutt,Normal,70,1.0,False,Confusion,Psychic,50,1.0,False,-,-,-,-,-
486,Psychic,saffron_gym,slowpoke,33,24,107,53,53,36,36,20,Psychic/Water,Medium Fast,35937,Water Gun,Water,40,1.0,False,Headbutt,Normal,70,1.0,False,Confusion,Psychic,50,1.0,False,-,-,-,-,-
487,Psychic,saffron_gym,slowbro,33,24,110,60,82,63,63,30,Psychic/Water,Medium Fast,35937,Water Gun,Water,40,1.0,False,Confusion,Psychic,50,1.0,False,Headbutt,Normal,70,1.0,False,-,-,-,-,-
488,Psychic,saffron_gym,mr_mime,34,24,76,41,54,78,78,71,Psychic,Medium Fast,39304,DoubleSlap,Normal,45,0.85,False,Confusion,Psychic,50,1.0,False,-,-,-,-,-,-,-,-,-,-
489,Sabrina,saffron_gym,kadabra,38,24,84,38,33,102,102,90,Psychic,Medium Slow,47846,Psychic,Psychic,90,1.0,False,Psybeam,Psychic,65,1.0,False,Confusion,Psychic,50,1.0,False,-,-,-,-,-
490,Channeler,saffron_gym,haunter,38,24,88,49,45,98,98,83,Ghost/Poison,Medium Slow,47846,Lick,Ghost,20,1.0,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
491,Sabrina,saffron_gym,mr_mime,37,24,82,44,59,84,84,77,Psychic,Medium Fast,50653,DoubleSlap,Normal,45,0.85,False,Confusion,Psychic,50,1.0,False,-,-,-,-,-,-,-,-,-,-
492,Psychic,saffron_gym,slowbro,38,24,126,68,94,71,71,33,Psychic/Water,Medium Fast,54872,Water Gun,Water,40,1.0,False,Confusion,Psychic,50,1.0,False,Headbutt,Normal,70,1.0,False,-,-,-,-,-
493,Sabrina,saffron_gym,venomoth,38,24,107,61,56,79,79,79,Bug/Poison,Medium Fast,54872,Psybeam,Psychic,65,1.0,False,Leech Life,Bug,20,1.0,False,Tackle,Normal,35,0.95,False,Confusion,Psychic,50,1.0,False
494,Sabrina,saffron_gym,alakazam,43,24,107,55,50,127,127,115,Psychic,Medium Slow,71833,Psychic,Psychic,90,1.0,False,Psybeam,Psychic,65,1.0,False,Confusion,Psychic,50,1.0,False,-,-,-,-,-
495,Fisher,route_12,poliwag,21,25,51,29,25,25,25,46,Water,Medium Slow,6458,Water Gun,Water,40,1.0,False,Bubble,Water,20,1.0,False,-,-,-,-,-,-,-,-,-,-
496,Fisher,route_12,poliwag,22,25,53,30,26,26,26,48,Water,Medium Slow,7577,Water Gun,Water,40,1.0,False,Bubble,Water,20,1.0,False,-,-,-,-,-,-,-,-,-,-
497,Fisher,route_12,goldeen,21,25,53,36,33,29,29,34,Water,Medium Fast,9261,Peck,Flying,35,1.0,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
498,Fisher,route_12,horsea,21,25,46,25,37,37,37,33,Water,Medium Fast,9261,Bubble,Water,20,1.0,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
499,JrTrainerF,route_13,pidgey,24,25,57,30,28,25,25,35,Flying/Normal,Medium Slow,10208,Quick Attack,Normal,40,1.0,False,Gust,Normal,40,1.0,False,-,-,-,-,-,-,-,-,-,-
500,Fisher,route_12,goldeen,22,25,55,38,34,30,30,36,Water,Medium Fast,10648,Peck,Flying,35,1.0,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
501,Fisher,route_12,goldeen,22,25,55,38,34,30,30,36,Water,Medium Fast,10648,Peck,Flying,35,1.0,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
502,Fisher,route_12,shellder,21,25,46,36,50,27,27,25,Water,Slow,11576,Tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
503,BirdKeeper,route_13,pidgey,25,25,59,32,29,26,26,37,Flying/Normal,Medium Slow,11735,Quick Attack,Normal,40,1.0,False,Gust,Normal,40,1.0,False,-,-,-,-,-,-,-,-,-,-
504,BirdKeeper,route_13,pidgey,25,25,59,32,29,26,26,37,Flying/Normal,Medium Slow,11735,Quick Attack,Normal,40,1.0,False,Gust,Normal,40,1.0,False,-,-,-,-,-,-,-,-,-,-
505,CueBall,route_17,machoke,26,25,81,61,45,35,35,32,Fighting,Medium Slow,13411,Karate Chop,Normal,50,1.0,True,Low Kick,Fighting,50,0.9,False,-,-,-,-,-,-,-,-,-,-
506,CueBall,route_17,machop,26,25,76,51,35,27,27,27,Fighting,Medium Slow,13411,Low Kick,Fighting,50,0.9,False,Karate Chop,Normal,50,1.0,True,-,-,-,-,-,-,-,-,-,-
507,BirdKeeper,route_13,pidgey,26,25,60,33,29,27,27,38,Flying/Normal,Medium Slow,13411,Quick Attack,Normal,40,1.0,False,Gust,Normal,40,1.0,False,-,-,-,-,-,-,-,-,-,-
508,BirdKeeper,route_13,pidgeotto,26,25,72,40,37,35,35,46,Flying/Normal,Medium Slow,13411,Quick Attack,Normal,40,1.0,False,Gust,Normal,40,1.0,False,-,-,-,-,-,-,-,-,-,-
509,BirdKeeper,route_15,pidgeotto,26,25,72,40,37,35,35,46,Flying/Normal,Medium Slow,13411,Quick Attack,Normal,40,1.0,False,Gust,Normal,40,1.0,False,-,-,-,-,-,-,-,-,-,-
510,BirdKeeper,route_15,pidgey,26,25,60,33,29,27,27,38,Flying/Normal,Medium Slow,13411,Quick Attack,Normal,40,1.0,False,Gust,Normal,40,1.0,False,-,-,-,-,-,-,-,-,-,-
511,BirdKeeper,route_14,pidgey,26,25,60,33,29,27,27,38,Flying/Normal,Medium Slow,13411,Quick Attack,Normal,40,1.0,False,Gust,Normal,40,1.0,False,-,-,-,-,-,-,-,-,-,-
512,BirdKeeper,route_14,pidgey,26,25,60,33,29,27,27,38,Flying/Normal,Medium Slow,13411,Quick Attack,Normal,40,1.0,False,Gust,Normal,40,1.0,False,-,-,-,-,-,-,-,-,-,-
513,JrTrainerF,route_13,meowth,24,25,57,30,25,28,28,52,Normal,Medium Fast,13824,Pay Day,Normal,40,1.0,False,Bite,Normal,60,1.0,False,Scratch,Normal,40,1.0,False,-,-,-,-,-
514,JrTrainerF,route_13,rattata,24,25,52,36,25,20,20,43,Normal,Medium Fast,13824,Hyper Fang,Normal,80,0.9,False,Quick Attack,Normal,40,1.0,False,Tackle,Normal,35,0.95,False,-,-,-,-,-
515,JrTrainerF,route_13,pikachu,24,25,54,35,23,32,32,52,Electric,Medium Fast,13824,Slam,Normal,80,0.75,False,Quick Attack,Normal,40,1.0,False,ThunderShock,Electric,40,1.0,False,-,-,-,-,-
516,JrTrainerF,route_13,meowth,24,25,57,30,25,28,28,52,Normal,Medium Fast,13824,Pay Day,Normal,40,1.0,False,Bite,Normal,60,1.0,False,Scratch,Normal,40,1.0,False,-,-,-,-,-
517,Fisher,route_12,goldeen,24,25,59,41,37,32,32,39,Water,Medium Fast,13824,Horn Attack,Normal,65,1.0,False,Peck,Flying,35,1.0,False,-,-,-,-,-,-,-,-,-,-
518,JrTrainerF,route_13,pidgey,27,25,62,34,30,28,28,39,Flying/Normal,Medium Slow,15244,Quick Attack,Normal,40,1.0,False,Gust,Normal,40,1.0,False,-,-,-,-,-,-,-,-,-,-
519,JrTrainerF,route_13,pidgey,27,25,62,34,30,28,28,39,Flying/Normal,Medium Slow,15244,Quick Attack,Normal,40,1.0,False,Gust,Normal,40,1.0,False,-,-,-,-,-,-,-,-,-,-
520,JrTrainerF,route_13,pidgeotto,27,25,75,42,39,36,36,47,Flying/Normal,Medium Slow,15244,Quick Attack,Normal,40,1.0,False,Gust,Normal,40,1.0,False,-,-,-,-,-,-,-,-,-,-
521,Biker,route_15,koffing,25,25,59,42,56,39,39,26,Poison,Medium Fast,15625,Smog,Poison,20,0.7,False,Tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-
522,Biker,route_15,koffing,25,25,59,42,56,39,39,26,Poison,Medium Fast,15625,Smog,Poison,20,0.7,False,Tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-
523,Biker,route_15,weezing,25,25,71,54,69,51,51,39,Poison,Medium Fast,15625,Sludge,Poison,65,1.0,False,Smog,Poison,20,0.7,False,Tackle,Normal,35,0.95,False,-,-,-,-,-
