enc_id,trainer_name_enc,location_enc,pokemon_enc,level_enc,stage_enc,hp_enc,attack_enc,defense_enc,sp_attack_enc,sp_defense_enc,speed_enc,types_enc,exp_type_enc,exp_enc,move1_name_enc,move1_type_enc,move1_power_enc,move1_accuracy_enc,move1_crit_enc,move2_name_enc,move2_type_enc,move2_power_enc,move2_accuracy_enc,move2_crit_enc,move3_name_enc,move3_type_enc,move3_power_enc,move3_accuracy_enc,move3_crit_enc,move4_name_enc,move4_type_enc,move4_power_enc,move4_accuracy_enc,move4_crit_enc
369,Scientist Rich,goldenrod_city_radio_tower,porygon,30,32,83,46,51,60,54,33,Normal,Medium Fast,27000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Tri Attack,Normal,80.0,1.0,False
370,Rocket Executive 1,goldenrod_city_radio_tower,koffing,30,32,68,51,66,45,36,32,Poison,Medium Fast,27000,Tackle,Normal,35.0,0.95,False,-,-,-,-,-,Sludge,Poison,65.0,1.0,False,-,-,-,-,-
371,Rocket Executive 1,goldenrod_city_radio_tower,koffing,30,32,68,51,66,45,36,32,Poison,Medium Fast,27000,Tackle,Normal,35.0,0.95,False,-,-,-,-,-,Sludge,Poison,65.0,1.0,False,-,-,-,-,-
372,Rocket Executive 1,goldenrod_city_radio_tower,koffing,30,32,68,51,66,45,36,32,Poison,Medium Fast,27000,Tackle,Normal,35.0,0.95,False,-,-,-,-,-,Sludge,Poison,65.0,1.0,False,-,-,-,-,-
373,Rocket Executive 1,goldenrod_city_radio_tower,koffing,30,32,68,51,66,45,36,32,Poison,Medium Fast,27000,Tackle,Normal,35.0,0.95,False,-,-,-,-,-,Sludge,Poison,65.0,1.0,False,-,-,-,-,-
374,Rocket Executive 1,goldenrod_city_radio_tower,koffing,30,32,68,51,66,45,36,32,Poison,Medium Fast,27000,Tackle,Normal,35.0,0.95,False,-,-,-,-,-,Sludge,Poison,65.0,1.0,False,-,-,-,-,-
375,Rocket Executive 3,goldenrod_city_radio_tower,vileplume,32,32,95,60,68,74,67,43,Grass/Poison,Medium Slow,27021,Absorb,Grass,20.0,1.0,False,-,-,-,-,-,-,-,-,-,-,Acid,Poison,40.0,1.0,False
376,Rocket Executive 3,goldenrod_city_radio_tower,murkrow,32,32,85,63,40,64,37,69,Dark/Flying,Medium Slow,27021,Peck,Flying,35.0,1.0,False,Pursuit,Dark,40.0,1.0,False,-,-,-,-,-,-,-,-,-,-
377,Rocket Executive 1,goldenrod_city_radio_tower,weezing,32,32,88,70,86,64,54,49,Poison,Medium Fast,32768,Tackle,Normal,35.0,0.95,False,-,-,-,-,-,Sludge,Poison,65.0,1.0,False,-,-,-,-,-
378,Rocket Executive 3,goldenrod_city_radio_tower,arbok,32,32,85,63,58,51,60,62,Poison,Medium Fast,32768,Wrap,Normal,15.0,0.85,False,Poison Sting,Poison,15.0,1.0,False,Bite,Dark,60.0,1.0,False,-,-,-,-,-
379,Rocket Executive 4,goldenrod_city_radio_tower,koffing,33,32,74,56,72,49,39,34,Poison,Medium Fast,35937,Tackle,Normal,35.0,0.95,False,Sludge,Poison,65.0,1.0,False,-,-,-,-,-,-,-,-,-,-
380,Rocket Executive 4,goldenrod_city_radio_tower,houndour,33,32,77,53,30,63,43,54,Dark/Fire,Slow,44921,Ember,Fire,40.0,1.0,False,-,-,-,-,-,Bite,Dark,60.0,1.0,False,Faint Attack,Dark,60.0,1.0,False
381,Rocket Executive 2,goldenrod_city_radio_tower,golbat,36,32,105,71,61,57,64,77,Flying/Poison,Medium Fast,46656,Leech Life,Bug,20.0,1.0,False,Bite,Dark,60.0,1.0,False,-,-,-,-,-,Wing Attack,Flying,60.0,1.0,False
382,Rocket Executive 4,goldenrod_city_radio_tower,houndoom,35,32,103,77,45,87,66,78,Dark/Fire,Slow,53593,Ember,Fire,40.0,1.0,False,Smog,Poison,20.0,0.7,False,Bite,Dark,60.0,1.0,False,Faint Attack,Dark,60.0,1.0,False
383,Rocket Grunt 12,goldenrod_city_underground_warehouse,gloom,25,33,69,41,47,51,46,30,Grass/Poison,Medium Slow,11735,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Acid,Poison,40.0,1.0,False
384,Rocket Grunt 12,goldenrod_city_underground_warehouse,gloom,25,33,69,41,47,51,46,30,Grass/Poison,Medium Slow,11735,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Acid,Poison,40.0,1.0,False
385,Rocket Grunt 10,goldenrod_city_underground_warehouse,muk,23,33,84,59,43,38,54,32,Poison,Medium Fast,12167,-,-,-,-,-,Pound,Normal,40.0,1.0,False,-,-,-,-,-,-,-,-,-,-
386,Rocket Grunt 10,goldenrod_city_underground_warehouse,koffing,23,33,55,40,52,36,29,25,Poison,Medium Fast,12167,Tackle,Normal,35.0,0.95,False,Smog,Poison,20.0,0.7,False,-,-,-,-,-,Sludge,Poison,65.0,1.0,False
387,Burgular Duncan,goldenrod_city_underground_warehouse,koffing,23,33,55,39,52,36,29,24,Poison,Medium Fast,12167,Tackle,Normal,35.0,0.95,False,Smog,Poison,20.0,0.7,False,-,-,-,-,-,Sludge,Poison,65.0,1.0,False
388,Burgular Duncan,goldenrod_city_underground_warehouse,koffing,23,33,55,39,52,36,29,24,Poison,Medium Fast,12167,Tackle,Normal,35.0,0.95,False,Smog,Poison,20.0,0.7,False,-,-,-,-,-,Sludge,Poison,65.0,1.0,False
389,Rocket Grunt 14,goldenrod_city_underground_warehouse,weezing,23,33,66,52,63,47,40,37,Poison,Medium Fast,12167,Tackle,Normal,35.0,0.95,False,-,-,-,-,-,Smog,Poison,20.0,0.7,False,Sludge,Poison,65.0,1.0,False
390,Rocket Grunt 11,goldenrod_city_underground_warehouse,koffing,24,33,57,42,54,37,30,26,Poison,Medium Fast,13824,Tackle,Normal,35.0,0.95,False,Smog,Poison,20.0,0.7,False,-,-,-,-,-,Sludge,Poison,65.0,1.0,False
391,Rocket Grunt 11,goldenrod_city_underground_warehouse,muk,24,33,88,61,44,40,56,33,Poison,Medium Fast,13824,-,-,-,-,-,Pound,Normal,40.0,1.0,False,-,-,-,-,-,-,-,-,-,-
392,Burgular Eddie,goldenrod_city_underground_warehouse,koffing,24,33,57,40,54,37,30,25,Poison,Medium Fast,13824,Tackle,Normal,35.0,0.95,False,Smog,Poison,20.0,0.7,False,Sludge,Poison,65.0,1.0,False,-,-,-,-,-
393,Rocket Grunt 13,goldenrod_city_underground_warehouse,raticate,24,33,64,50,37,32,42,56,Normal,Medium Fast,13824,-,-,-,-,-,Quick Attack,Normal,40.0,1.0,False,Hyper Fang,Normal,80.0,0.9,False,-,-,-,-,-
394,Rocket Grunt 10,goldenrod_city_underground_warehouse,rattata,25,33,54,39,26,21,26,46,Normal,Medium Fast,15625,-,-,-,-,-,Quick Attack,Normal,40.0,1.0,False,Hyper Fang,Normal,80.0,0.9,False,-,-,-,-,-
395,Burgular Duncan,goldenrod_city_underground_warehouse,magmar,25,33,71,57,37,59,51,55,Fire,Medium Fast,15625,-,-,-,-,-,Smog,Poison,20.0,0.7,False,Fire Punch,Fire,75.0,1.0,False,-,-,-,-,-
396,Rocket Grunt 13,goldenrod_city_underground_warehouse,golbat,25,33,73,49,42,40,44,53,Flying/Poison,Medium Fast,15625,-,-,-,-,-,-,-,-,-,-,Bite,Dark,60.0,1.0,False,-,-,-,-,-
397,Rocket Grunt 15,goldenrod_city_underground_warehouse,koffing,25,33,59,44,56,39,31,27,Poison,Medium Fast,15625,Smog,Poison,20.0,0.7,False,-,-,-,-,-,Sludge,Poison,65.0,1.0,False,-,-,-,-,-
398,Rocket Grunt 15,goldenrod_city_underground_warehouse,koffing,25,33,59,44,56,39,31,27,Poison,Medium Fast,15625,Smog,Poison,20.0,0.7,False,-,-,-,-,-,Sludge,Poison,65.0,1.0,False,-,-,-,-,-
399,Rocket Grunt 14,goldenrod_city_underground_warehouse,grimer,26,33,81,53,35,29,35,23,Poison,Medium Fast,17576,-,-,-,-,-,-,-,-,-,-,Sludge,Poison,65.0,1.0,False,-,-,-,-,-
400,Rocket Grunt 9,goldenrod_city_underground_warehouse,rattata,27,33,57,42,28,22,28,49,Normal,Medium Fast,19683,Quick Attack,Normal,40.0,1.0,False,Hyper Fang,Normal,80.0,0.9,False,-,-,-,-,-,Pursuit,Dark,40.0,1.0,False
401,Rival Silver,goldenrod_city_underground_warehouse,haunter,30,33,76,42,39,81,45,69,Ghost/Poison,Medium Slow,21760,Lick,Ghost,20.0,1.0,False,-,-,-,-,-,-,-,-,-,-,Shadow Ball,Ghost,80.0,1.0,False
402,Rival Silver,goldenrod_city_underground_warehouse,magnemite,28,33,60,31,51,65,43,37,Electric,Medium Fast,21952,Tackle,Normal,35.0,0.95,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
403,Burgular Eddie,goldenrod_city_underground_warehouse,growlithe,26,33,68,46,32,45,35,40,Fire,Slow,21970,-,-,-,-,-,Ember,Fire,40.0,1.0,False,-,-,-,-,-,-,-,-,-,-
404,Rival Silver,goldenrod_city_underground_warehouse,golbat,30,33,94,60,54,51,57,66,Flying/Poison,Medium Fast,27000,Leech Life,Bug,20.0,1.0,False,Bite,Dark,60.0,1.0,False,-,-,-,-,-,Wing Attack,Flying,60.0,1.0,False
405,Rival Silver,goldenrod_city_underground_warehouse,sneasel,32,33,86,74,48,35,61,86,Dark/Ice,Medium Slow,27021,-,-,-,-,-,Quick Attack,Normal,40.0,1.0,False,-,-,-,-,-,Faint Attack,Dark,60.0,1.0,False
406,Rival Silver,goldenrod_city_underground_warehouse,feraligatr,32,33,106,80,77,63,66,63,Water,Medium Slow,27021,Rage,Normal,20.0,1.0,False,Water Gun,Water,40.0,1.0,False,Bite,Dark,60.0,1.0,False,-,-,-,-,-
407,Rival Silver,goldenrod_city_underground_warehouse,quilava,32,33,106,80,77,63,66,63,Fire,Medium Slow,27021,-,-,-,-,-,Ember,Fire,40.0,1.0,False,Quick Attack,Normal,40.0,1.0,False,Flame Wheel,Fire,60.0,1.0,False
408,Rival Silver,goldenrod_city_underground_warehouse,meganium,32,33,106,80,77,63,66,63,Grass,Medium Slow,27021,-,-,-,-,-,Razor Leaf,Grass,55.0,0.95,True,-,-,-,-,-,Body Slam,Normal,85.0,1.0,False
409,Cooltrainer Cybil,route_44,bellossom,25,35,76,48,53,54,59,36,Grass,Medium Slow,11735,Absorb,Grass,20.0,1.0,False,-,-,-,-,-,Acid,Poison,40.0,1.0,False,-,-,-,-,-
410,Bird Keeper Vance,route_44,pidgeotto,25,35,70,39,36,34,34,44,Flying/Normal,Medium Slow,11735,-,-,-,-,-,Gust,Flying,40.0,1.0,False,Quick Attack,Normal,40.0,1.0,False,-,-,-,-,-
411,Bird Keeper Vance,route_44,pidgeotto,25,35,70,39,36,34,34,44,Flying/Normal,Medium Slow,11735,-,-,-,-,-,Gust,Flying,40.0,1.0,False,Quick Attack,Normal,40.0,1.0,False,-,-,-,-,-
412,Fisher Wilton,route_44,goldeen,23,35,57,39,36,24,31,37,Water,Medium Fast,12167,Peck,Flying,35.0,1.0,False,-,-,-,-,-,-,-,-,-,-,Horn Attack,Normal,65.0,1.0,False
413,Fisher Wilton,route_44,goldeen,23,35,57,39,36,24,31,37,Water,Medium Fast,12167,Peck,Flying,35.0,1.0,False,-,-,-,-,-,-,-,-,-,-,Horn Attack,Normal,65.0,1.0,False
414,Psychic Phil,route_44,kadabra,26,35,60,27,24,71,45,63,Psychic,Medium Slow,13411,-,-,-,-,-,Psybeam,Psychic,65.0,1.0,False,-,-,-,-,-,Future Sight,Psychic,80.0,0.9,False
415,Psychic Phil,route_44,natu,24,35,57,33,30,42,30,42,Flying/Psychic,Medium Fast,13824,-,-,-,-,-,-,-,-,-,-,Future Sight,Psychic,80.0,0.9,False,-,-,-,-,-
416,Fisher Wilton,route_44,seaking,25,35,79,55,41,41,49,43,Water,Medium Fast,15625,-,-,-,-,-,-,-,-,-,-,Horn Attack,Normal,65.0,1.0,False,-,-,-,-,-
417,Cooltrainer Cybil,route_44,butterfree,25,35,69,31,36,49,49,46,Bug/Flying,Medium Fast,15625,Confusion,Psychic,50.0,1.0,False,-,-,-,-,-,-,-,-,-,-,Gust,Flying,40.0,1.0,False
418,Fisher Edgar,route_44,remoraid,25,35,56,42,26,41,26,41,Water,Medium Fast,15625,-,-,-,-,-,Psybeam,Psychic,65.0,1.0,False,Aurora Beam,Ice,65.0,1.0,False,-,-,-,-,-
419,Fisher Edgar,route_44,remoraid,25,35,56,42,26,41,26,41,Water,Medium Fast,15625,-,-,-,-,-,Psybeam,Psychic,65.0,1.0,False,Aurora Beam,Ice,65.0,1.0,False,-,-,-,-,-
420,Pokemaniac Zach,route_44,rhyhorn,27,35,84,55,60,25,25,22,Ground/Rock,Slow,24603,Horn Attack,Normal,65.0,1.0,False,-,-,-,-,-,Stomp,Normal,65.0,1.0,False,Fury Attack,Normal,45.0,0.85,False
421,Cooltrainer Cody,blackthorn_city_gym,horsea,34,38,69,41,58,58,27,53,Water,Medium Fast,39304,-,-,-,-,-,-,-,-,-,-,Water Gun,Water,40.0,1.0,False,Twister,Dragon,40.0,1.0,False
422,Cooltrainer Cody,blackthorn_city_gym,seadra,36,38,91,61,79,79,43,74,Water,Medium Fast,46656,-,-,-,-,-,-,-,-,-,-,Water Gun,Water,40.0,1.0,False,Twister,Dragon,40.0,1.0,False
423,Cooltrainer Paul,blackthorn_city_gym,dratini,34,38,77,57,41,44,44,47,Dragon,Slow,49130,-,-,-,-,-,Twister,Dragon,40.0,1.0,False,-,-,-,-,-,Slam,Normal,80.0,0.75,False
424,Cooltrainer Paul,blackthorn_city_gym,dratini,34,38,77,57,41,44,44,47,Dragon,Slow,49130,-,-,-,-,-,Twister,Dragon,40.0,1.0,False,-,-,-,-,-,Slam,Normal,80.0,0.75,False
425,Cooltrainer Paul,blackthorn_city_gym,dratini,34,38,77,57,41,44,44,47,Dragon,Slow,49130,-,-,-,-,-,Twister,Dragon,40.0,1.0,False,-,-,-,-,-,Slam,Normal,80.0,0.75,False
426,Cooltrainer Fran,blackthorn_city_gym,seadra,37,38,93,58,84,81,44,76,Water,Medium Fast,50653,-,-,-,-,-,-,-,-,-,-,Water Gun,Water,40.0,1.0,False,Twister,Dragon,40.0,1.0,False
427,Cooltrainer Mike,blackthorn_city_gym,dragonair,37,38,98,76,59,62,62,65,Dragon,Slow,63316,-,-,-,-,-,Twister,Dragon,40.0,1.0,False,-,-,-,-,-,Slam,Normal,80.0,0.75,False
428,Gym Leader Clair,blackthorn_city_gym,dragonair,37,38,100,72,61,66,66,66,Dragon,Slow,63316,-,-,-,-,-,Surf,Water,95.0,1.0,False,Slam,Normal,80.0,0.75,False,-,-,-,-,-
429,Gym Leader Clair,blackthorn_city_gym,dragonair,37,38,100,72,61,66,66,66,Dragon,Slow,63316,-,-,-,-,-,Thunderbolt,Electric,95.0,1.0,False,Slam,Normal,80.0,0.75,False,-,-,-,-,-
430,Gym Leader Clair,blackthorn_city_gym,dragonair,37,38,100,72,61,66,66,66,Dragon,Slow,63316,-,-,-,-,-,Ice Beam,Ice,95.0,1.0,False,Slam,Normal,80.0,0.75,False,-,-,-,-,-
431,Gym Leader Clair,blackthorn_city_gym,kingdra,40,38,118,86,90,91,91,83,Dragon/Water,Medium Fast,64000,-,-,-,-,-,Surf,Water,95.0,1.0,False,Hyper Beam,Normal,75.0,0.9,False,-,-,-,-,-
432,Pokemaniac Miller,mt_mortar,nidoking,17,39,57,39,33,36,33,36,Ground/Poison,Medium Slow,3120,Tackle,Normal,35.0,0.95,False,Horn Attack,Normal,65.0,1.0,False,Double Kick,Fighting,60.0,1.0,False,Poison Sting,Poison,15.0,1.0,False
433,Pokemaniac Miller,mt_mortar,nidoqueen,17,39,60,35,37,33,36,33,Ground/Poison,Medium Slow,3120,Tackle,Normal,35.0,0.95,False,Scratch,Normal,40.0,1.0,False,Double Kick,Fighting,60.0,1.0,False,-,-,-,-,-
434,Super Nerd Markus,mt_mortar,slowpoke,19,39,66,33,32,23,23,13,Psychic/Water,Medium Fast,6859,-,-,-,-,-,Water Gun,Water,40.0,1.0,False,-,-,-,-,-,Strength,Normal,80.0,1.0,False
435,Cooltrainer Cara,dragons_den,horsea,33,39,68,36,59,56,26,52,Water,Medium Fast,35937,-,-,-,-,-,-,-,-,-,-,Whirlpool,Water,15.0,0.7,False,Twister,Dragon,40.0,1.0,False
436,Cooltrainer Cara,dragons_den,horsea,33,39,68,36,59,56,26,52,Water,Medium Fast,35937,-,-,-,-,-,-,-,-,-,-,Whirlpool,Water,15.0,0.7,False,Twister,Dragon,40.0,1.0,False
437,Blackbelt Kiyo,mt_mortar,hitmonlee,34,39,83,92,46,34,85,69,Fighting,Medium Fast,39304,Jump Kick,Fighting,70.0,0.95,False,-,-,-,-,-,Hi Jump Kick,Fighting,85.0,0.9,False,-,-,-,-,-
438,Blackbelt Kiyo,mt_mortar,hitmonchan,34,39,83,82,64,34,85,62,Fighting,Medium Fast,39304,-,-,-,-,-,Ice Punch,Ice,75.0,1.0,False,Fire Punch,Fire,75.0,1.0,False,Mach Punch,Fighting,40.0,1.0,False
439,Cooltrainer Cara,dragons_den,seadra,35,39,89,55,79,77,42,72,Water,Medium Fast,42875,Swift,Normal,60.0,1.0,False,-,-,-,-,-,Waterfall,Water,80.0,1.0,False,Twister,Dragon,40.0,1.0,False
440,Twins Lea  Pia,dragons_den,dratini,35,39,73,54,42,45,45,47,Dragon,Slow,53593,-,-,-,-,-,Twister,Dragon,40.0,1.0,False,Flamethrower,Fire,95.0,1.0,False,Headbutt,Normal,70.0,1.0,False
441,Twins Lea  Pia,dragons_den,dratini,35,39,73,54,42,45,45,47,Dragon,Slow,53593,-,-,-,-,-,Twister,Dragon,40.0,1.0,False,Flamethrower,Fire,95.0,1.0,False,Headbutt,Normal,70.0,1.0,False
442,Super Nerd Hugh,mt_mortar,seadra,39,39,98,62,85,85,46,77,Water,Medium Fast,59319,-,-,-,-,-,Twister,Dragon,40.0,1.0,False,Surf,Water,95.0,1.0,False,Waterfall,Water,80.0,1.0,False
443,Cooltrainer Darin,dragons_den,dragonair,37,39,98,76,59,62,62,65,Dragon,Slow,63316,Wrap,Normal,15.0,0.85,False,Surf,Water,95.0,1.0,False,-,-,-,-,-,Slam,Normal,80.0,0.75,False
444,Hiker Erik,route_45,machop,24,40,67,48,32,25,25,25,Fighting,Medium Slow,10208,-,-,-,-,-,-,-,-,-,-,Karate Chop,Fighting,50.0,1.0,True,-,-,-,-,-
445,Hiker Erik,route_45,machop,24,40,67,48,32,25,25,25,Fighting,Medium Slow,10208,-,-,-,-,-,-,-,-,-,-,Karate Chop,Fighting,50.0,1.0,True,-,-,-,-,-
446,Cooltrainer Kelly,route_45,wartortle,24,40,66,38,49,40,47,38,Water,Medium Slow,10208,Bubble,Water,20.0,1.0,False,-,-,-,-,-,Water Gun,Water,40.0,1.0,False,Bite,Dark,60.0,1.0,False
447,Cooltrainer Kelly,route_45,wartortle,24,40,66,38,49,40,47,38,Water,Medium Slow,10208,Bubble,Water,20.0,1.0,False,-,-,-,-,-,Water Gun,Water,40.0,1.0,False,Bite,Dark,60.0,1.0,False
448,Cooltrainer Ryan,route_45,pidgeot,25,40,80,51,46,44,44,56,Flying/Normal,Medium Slow,11735,-,-,-,-,-,Quick Attack,Normal,40.0,1.0,False,-,-,-,-,-,Wing Attack,Flying,60.0,1.0,False
449,Hiker Michael,route_45,geodude,25,40,55,50,59,24,24,19,Ground/Rock,Medium Slow,11735,-,-,-,-,-,Rock Throw,Rock,50.0,0.9,False,Magnitude,Ground,71.0,1.0,False,-,-,-,-,-
450,Hiker Michael,route_45,graveler,25,40,62,57,66,31,31,26,Ground/Rock,Medium Slow,11735,-,-,-,-,-,Rock Throw,Rock,50.0,0.9,False,Magnitude,Ground,71.0,1.0,False,-,-,-,-,-
451,Hiker Michael,route_45,golem,25,40,75,65,74,36,41,31,Ground/Rock,Medium Slow,11735,-,-,-,-,-,Rock Throw,Rock,50.0,0.9,False,Magnitude,Ground,71.0,1.0,False,-,-,-,-,-
452,Hiker Erik,route_45,graveler,27,40,66,45,71,33,33,28,Ground/Rock,Medium Slow,15244,Rock Throw,Rock,50.0,0.9,False,Magnitude,Ground,71.0,1.0,False,-,-,-,-,-,-,-,-,-,-
453,Cooltrainer Kelly,route_45,marill,27,40,79,19,38,20,36,33,Water,Fast,15746,-,-,-,-,-,Water Gun,Water,40.0,1.0,False,Rollout,Rock,30.0,0.9,False,-,-,-,-,-
454,Blackbelt Kenji,route_45,machoke,28,40,87,66,48,37,43,34,Fighting,Medium Slow,17242,-,-,-,-,-,Karate Chop,Fighting,50.0,1.0,True,-,-,-,-,-,-,-,-,-,-
455,Cooltrainer Ryan,route_45,electabuzz,27,40,76,56,40,60,55,68,Electric,Medium Fast,19683,-,-,-,-,-,-,-,-,-,-,Swift,Normal,60.0,1.0,False,-,-,-,-,-
456,Hiker Timothy,route_45,diglett,27,40,42,40,22,28,33,60,Ground,Medium Fast,19683,Magnitude,Ground,71.0,1.0,False,Dig,Ground,60.0,1.0,False,-,-,-,-,-,Slash,Normal,70.0,1.0,True
457,Hiker Timothy,route_45,dugtrio,27,40,55,53,36,36,47,74,Ground,Medium Fast,19683,Magnitude,Ground,71.0,1.0,False,Dig,Ground,60.0,1.0,False,-,-,-,-,-,Slash,Normal,70.0,1.0,True
458,Hiker Parry,route_45,onix,29,40,59,36,102,27,35,50,Ground/Rock,Medium Fast,24389,Bind,Normal,15.0,0.75,False,Rock Throw,Rock,50.0,0.9,False,-,-,-,-,-,Rage,Normal,20.0,1.0,False
459,Hiker Bailey,route_46,geodude,13,42,33,28,33,14,14,12,Ground/Rock,Medium Slow,1261,Tackle,Normal,35.0,0.95,False,-,-,-,-,-,Rock Throw,Rock,50.0,0.9,False,-,-,-,-,-
460,Hiker Bailey,route_46,geodude,13,42,33,28,33,14,14,12,Ground/Rock,Medium Slow,1261,Tackle,Normal,35.0,0.95,False,-,-,-,-,-,Rock Throw,Rock,50.0,0.9,False,-,-,-,-,-
461,Hiker Bailey,route_46,geodude,13,42,33,28,33,14,14,12,Ground/Rock,Medium Slow,1261,Tackle,Normal,35.0,0.95,False,-,-,-,-,-,Rock Throw,Rock,50.0,0.9,False,-,-,-,-,-
462,Hiker Bailey,route_46,geodude,13,42,33,28,33,14,14,12,Ground/Rock,Medium Slow,1261,Tackle,Normal,35.0,0.95,False,-,-,-,-,-,Rock Throw,Rock,50.0,0.9,False,-,-,-,-,-
463,Hiker Bailey,route_46,geodude,13,42,33,28,33,14,14,12,Ground/Rock,Medium Slow,1261,Tackle,Normal,35.0,0.95,False,-,-,-,-,-,Rock Throw,Rock,50.0,0.9,False,-,-,-,-,-
464,Picnicker Erin,route_46,ponyta,16,42,42,34,25,28,28,37,Fire,Medium Fast,4096,Tackle,Normal,35.0,0.95,False,-,-,-,-,-,-,-,-,-,-,Ember,Fire,40.0,1.0,False
465,Picnicker Erin,route_46,ponyta,16,42,42,34,25,28,28,37,Fire,Medium Fast,4096,Tackle,Normal,35.0,0.95,False,-,-,-,-,-,-,-,-,-,-,Ember,Fire,40.0,1.0,False
466,Camper Ted,route_46,mankey,17,42,43,35,19,19,23,31,Fighting,Medium Fast,4913,Scratch,Normal,40.0,1.0,False,-,-,-,-,-,Low Kick,Fighting,50.0,0.9,False,Karate Chop,Fighting,50.0,1.0,True
467,Cooltrainer Megan,route_27,bulbasaur,32,43,75,40,44,51,51,41,Grass/Poison,Medium Slow,27021,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Razor Leaf,Grass,55.0,0.95,True
468,Cooltrainer Megan,route_27,ivysaur,32,43,85,49,53,61,61,51,Grass/Poison,Medium Slow,27021,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Razor Leaf,Grass,55.0,0.95,True
469,Cooltrainer Megan,route_27,venusaur,32,43,98,61,65,74,74,63,Grass/Poison,Medium Slow,27021,Body Slam,Normal,85.0,1.0,False,-,-,-,-,-,Razor Leaf,Grass,55.0,0.95,True,-,-,-,-,-
470,Cooltrainer Blake,route_27,quagsire,31,43,104,65,62,50,50,34,Ground/Water,Medium Fast,29791,Water Gun,Water,40.0,1.0,False,Slam,Normal,80.0,0.75,False,-,-,-,-,-,Earthquake,Ground,100.0,1.0,False
471,Cooltrainer Reena,route_27,nidoqueen,33,43,107,63,70,59,66,63,Ground/Poison,Medium Slow,29949,Pound,Normal,40.0,1.0,False,Thief,Dark,40.0,1.0,False,-,-,-,-,-,Body Slam,Normal,85.0,1.0,False
472,Psychic Gilbert,route_27,starmie,30,43,80,55,60,69,60,78,Psychic/Water,Slow,33750,Tackle,Normal,35.0,0.95,False,Rapid Spin,Normal,20.0,1.0,False,-,-,-,-,-,-,-,-,-,-
473,Psychic Gilbert,route_27,exeggcute,30,43,80,34,57,45,36,33,Grass/Psychic,Slow,33750,-,-,-,-,-,-,-,-,-,-,Confusion,Psychic,50.0,1.0,False,-,-,-,-,-
474,Cooltrainer Blake,route_27,magneton,33,43,81,53,72,89,56,59,Electric,Medium Fast,35937,Thunderbolt,Electric,95.0,1.0,False,-,-,-,-,-,Swift,Normal,60.0,1.0,False,-,-,-,-,-
475,Cooltrainer Blake,route_27,exeggcute,31,43,83,37,59,47,37,37,Grass/Psychic,Slow,37238,-,-,-,-,-,Confusion,Psychic,50.0,1.0,False,-,-,-,-,-,-,-,-,-,-
476,Cooltrainer Reena,route_27,starmie,31,43,83,55,65,71,62,83,Psychic/Water,Slow,37238,Tackle,Normal,35.0,0.95,False,Rapid Spin,Normal,20.0,1.0,False,-,-,-,-,-,-,-,-,-,-
477,Cooltrainer Reena,route_27,starmie,31,43,83,55,65,71,62,83,Psychic/Water,Slow,37238,Tackle,Normal,35.0,0.95,False,Rapid Spin,Normal,20.0,1.0,False,-,-,-,-,-,-,-,-,-,-
478,Psychic Gilbert,route_27,girafarig,34,43,97,65,54,71,54,68,Normal/Psychic,Medium Fast,39304,Confusion,Psychic,50.0,1.0,False,Stomp,Normal,65.0,1.0,False,-,-,-,-,-,-,-,-,-,-
479,Cooltrainer Brian,route_27,sandslash,35,43,103,84,87,42,49,58,Ground,Medium Fast,42875,-,-,-,-,-,Poison Sting,Poison,15.0,1.0,False,Slash,Normal,70.0,1.0,True,Swift,Normal,60.0,1.0,False
480,Bird Keeper Jose,route_27,farfetchd,35,43,87,56,49,51,54,52,Flying/Normal,Medium Fast,42875,-,-,-,-,-,Fury Attack,Normal,45.0,0.85,False,-,-,-,-,-,-,-,-,-,-
481,Fisher Scott,route_26,qwilfish,30,45,83,67,54,42,42,60,Poison/Water,Medium Fast,27000,-,-,-,-,-,-,-,-,-,-,Water Gun,Water,40.0,1.0,False,Pin Missile,Bug,42.0,0.85,False
482,Fisher Scott,route_26,qwilfish,30,45,83,67,54,42,42,60,Poison/Water,Medium Fast,27000,-,-,-,-,-,-,-,-,-,-,Water Gun,Water,40.0,1.0,False,Pin Missile,Bug,42.0,0.85,False
483,Cooltrainer Joyce,route_26,blastoise,32,45,97,62,76,64,77,62,Water,Medium Slow,27021,Bite,Dark,60.0,1.0,False,Horn Attack,Normal,65.0,1.0,False,Surf,Water,95.0,1.0,False,-,-,-,-,-
484,Cooltrainer Gaven,route_26,victreebel,32,45,98,80,51,74,48,57,Grass/Poison,Medium Slow,27021,Wrap,Normal,15.0,0.85,False,-,-,-,-,-,Acid,Poison,40.0,1.0,False,Razor Leaf,Grass,55.0,0.95,True
485,Cooltrainer Gaven,route_26,kingler,32,45,82,96,83,42,42,60,Water,Medium Fast,32768,-,-,-,-,-,Stomp,Normal,65.0,1.0,False,-,-,-,-,-,-,-,-,-,-
