evo_id,move_type_1,move_type_2,move_type_3,move_type_4,variant_id
105,Electric,Fighting,Fire,Ground,10053
105,Electric,Fighting,Normal,Psychic,10054
105,Bug,Ground,Ice,Normal,10055
105,Fighting,Fire,Psychic,Steel,10056
105,Electric,Fire,Steel,Water,10057
105,Fighting,Ice,Normal,Water,10058
105,Fighting,Fire,Psychic,Water,10059
105,Fire,Ice,Normal,Water,10060
105,Fighting,Ice,Steel,Water,10061
105,Fighting,Fire,Ground,Ice,10062
105,Bug,Ghost,Normal,Steel,10063
105,Electric,Fighting,Ice,Normal,10064
105,Electric,Fire,Ground,Steel,10065
105,Electric,Ground,Ice,Water,10066
105,Bug,Fighting,Ghost,Water,10067
105,Fire,Ground,Ice,Steel,10068
105,Bug,Fire,Ice,Steel,10069
105,Bug,Ice,Normal,Steel,10070
105,Bug,Fire,Ice,Water,10071
105,Fighting,Fire,Steel,Water,10072
105,Bug,Electric,Ghost,Ground,10073
105,Fire,Ghost,Normal,Water,10074
105,Bug,Ghost,Psychic,Water,10075
105,Bug,Ghost,Ground,Ice,10076
105,Bug,Fire,Ground,Water,10077
105,Ghost,Ice,Steel,Water,10078
105,Bug,Electric,Psychic,Water,10079
105,Bug,Fire,Ghost,Psychic,10080
105,Bug,Electric,Ground,Ice,10081
105,Electric,Fire,Normal,Psychic,10082
105,Electric,Fighting,Ghost,Water,10083
105,Fighting,Fire,Ice,Psychic,10084
105,Bug,Electric,Ice,Psychic,10085
105,Bug,Ice,Psychic,Steel,10086
105,Fire,Ghost,Ground,Steel,10087
105,Bug,Ghost,Steel,Water,10088
105,Bug,Ice,Psychic,Water,10089
105,Fire,Ice,Steel,Water,10090
105,Electric,Fire,Ice,Normal,10091
105,Bug,Electric,Steel,Water,10092
105,Electric,Ghost,Psychic,Water,10093
105,Bug,Fire,Psychic,Steel,10094
105,Bug,Electric,Fire,Ground,10095
105,Electric,Ghost,Ground,Ice,10096
105,Electric,Ground,Normal,Steel,10097
105,Bug,Ice,Steel,Water,10098
105,Electric,Ghost,Normal,Steel,10099
105,Fighting,Ground,Ice,Steel,10100
105,Bug,Fighting,Ice,Steel,10101
105,Bug,Fire,Ghost,Normal,10102
105,Electric,Ghost,Normal,Water,10103
105,Fighting,Ground,Psychic,Steel,10104
105,Ghost,Ice,Normal,Psychic,10105
105,Fighting,Ghost,Ground,Psychic,10106
105,Electric,Ghost,Steel,Water,10107
105,Ghost,Ground,Normal,Psychic,10108
105,Bug,Ghost,Ice,Psychic,10109
105,Ice,Normal,Psychic,Steel,10110
105,Bug,Electric,Fire,Normal,10111
105,Bug,Fighting,Fire,Water,10112
105,Electric,Fire,Ghost,Water,10113
105,Electric,Ground,Psychic,Water,10114
105,Fighting,Ice,Normal,Psychic,10115
105,Fire,Ice,Normal,Psychic,10116
105,Bug,Ground,Ice,Steel,10117
105,Fire,Ground,Normal,Psychic,10118
105,Electric,Ground,Ice,Psychic,10119
105,Bug,Fighting,Ghost,Psychic,10120
105,Electric,Ghost,Ice,Psychic,10121
105,Fighting,Fire,Ground,Psychic,10122
105,Electric,Fighting,Ice,Steel,10123
105,Electric,Normal,Steel,Water,10124
105,Fighting,Fire,Ghost,Steel,10125
105,Fighting,Normal,Psychic,Water,10126
105,Fire,Normal,Psychic,Water,10127
105,Fighting,Fire,Ghost,Water,10128
105,Electric,Fighting,Fire,Water,10129
105,Fire,Ghost,Normal,Psychic,10130
105,Ghost,Psychic,Steel,Water,10131
105,Bug,Fire,Ground,Psychic,10132
105,Bug,Normal,Psychic,Steel,10133
105,Fighting,Normal,Steel,Water,10134
105,Fire,Ghost,Ice,Normal,10135
105,Fire,Normal,Steel,Water,10136
105,Electric,Fighting,Ghost,Psychic,10137
105,Fighting,Ghost,Ice,Water,10138
105,Bug,Electric,Fighting,Ice,10139
105,Electric,Ghost,Ice,Normal,10140
105,Fire,Psychic,Steel,Water,10141
105,Fighting,Fire,Ground,Normal,10142
105,Ghost,Normal,Psychic,Water,10143
105,Electric,Ice,Normal,Water,10144
105,Bug,Electric,Ghost,Water,10145
105,Fighting,Ghost,Normal,Steel,10146
106,Dark,Ghost,Normal,Psychic,10147
106,Dark,Electric,Ghost,Normal,10148
106,Dark,Electric,Ghost,Psychic,10149
106,Electric,Ghost,Normal,Psychic,10150
106,Dark,Electric,Normal,Psychic,10151
107,Normal,none,none,none,10152
108,Normal,none,none,none,10153
109,Dark,Electric,Fighting,Normal,10154
109,Fighting,Ghost,Ground,Normal,10155
109,Dark,Fighting,Normal,Steel,10156
109,Electric,Fighting,Ghost,Steel,10157
109,Dark,Electric,Ghost,Normal,10158
109,Dark,Electric,Normal,Steel,10159
109,Electric,Fighting,Normal,Steel,10160
109,Electric,Ghost,Psychic,Steel,10161
109,Electric,Fighting,Ground,Normal,10162
109,Dark,Electric,Fighting,Ground,10163
109,Dark,Fighting,Normal,Psychic,10164
109,Dark,Electric,Ghost,Ground,10165
109,Electric,Normal,Psychic,Steel,10166
109,Electric,Fighting,Ghost,Ground,10167
109,Electric,Ghost,Ground,Normal,10168
109,Electric,Ground,Psychic,Steel,10169
109,Dark,Electric,Fighting,Ghost,10170
109,Electric,Ground,Normal,Psychic,10171
109,Electric,Ghost,Normal,Psychic,10172
109,Electric,Fighting,Ghost,Normal,10173
109,Fighting,Ghost,Psychic,Steel,10174
109,Dark,Electric,Ground,Psychic,10175
109,Ghost,Ground,Normal,Steel,10176
109,Dark,Ghost,Ground,Psychic,10177
109,Fighting,Normal,Psychic,Steel,10178
109,Electric,Ground,Normal,Steel,10179
109,Electric,Ghost,Normal,Steel,10180
109,Electric,Fighting,Psychic,Steel,10181
109,Dark,Fighting,Ghost,Psychic,10182
109,Fighting,Ground,Psychic,Steel,10183
109,Dark,Electric,Ground,Steel,10184
109,Dark,Ghost,Psychic,Steel,10185
109,Fighting,Ghost,Ground,Psychic,10186
109,Ghost,Ground,Normal,Psychic,10187
109,Dark,Ghost,Ground,Steel,10188
109,Dark,Fighting,Ground,Psychic,10189
109,Ghost,Normal,Psychic,Steel,10190
109,Dark,Fighting,Ghost,Steel,10191
109,Electric,Fighting,Ground,Psychic,10192
109,Dark,Ground,Normal,Steel,10193
109,Fighting,Ghost,Ground,Steel,10194
109,Dark,Normal,Psychic,Steel,10195
109,Dark,Electric,Psychic,Steel,10196
109,Ground,Normal,Psychic,Steel,10197
109,Dark,Fighting,Ground,Steel,10198
109,Fighting,Ground,Normal,Psychic,10199
109,Electric,Fighting,Ground,Steel,10200
109,Dark,Ghost,Normal,Psychic,10201
109,Dark,Ground,Normal,Psychic,10202
109,Dark,Electric,Fighting,Psychic,10203
109,Electric,Ghost,Ground,Psychic,10204
109,Ghost,Ground,Psychic,Steel,10205
109,Dark,Ground,Psychic,Steel,10206
109,Dark,Fighting,Ground,Normal,10207
109,Dark,Electric,Ghost,Psychic,10208
109,Dark,Fighting,Ghost,Ground,10209
109,Electric,Fighting,Ghost,Psychic,10210
109,Fighting,Ghost,Normal,Psychic,10211
109,Fighting,Ground,Normal,Steel,10212
109,Dark,Electric,Ground,Normal,10213
109,Dark,Ghost,Normal,Steel,10214
109,Dark,Electric,Fighting,Steel,10215
109,Dark,Fighting,Psychic,Steel,10216
109,Dark,Ghost,Ground,Normal,10217
109,Electric,Ghost,Ground,Steel,10218
109,Dark,Electric,Normal,Psychic,10219
109,Dark,Electric,Ghost,Steel,10220
109,Electric,Fighting,Normal,Psychic,10221
109,Dark,Fighting,Ghost,Normal,10222
109,Fighting,Ghost,Normal,Steel,10223
110,Fighting,Grass,Normal,Rock,10224
111,Dark,Electric,Fighting,Normal,10225
111,Dark,Fighting,Normal,Steel,10226
111,Dark,Electric,Normal,Steel,10227
111,Electric,Fighting,Normal,Steel,10228
111,Dark,Fighting,Ground,Rock,10229
111,Electric,Fighting,Ground,Normal,10230
111,Dark,Electric,Fighting,Ground,10231
111,Electric,Fighting,Ground,Rock,10232
111,Dark,Fighting,Rock,Steel,10233
111,Electric,Fighting,Rock,Steel,10234
111,Fighting,Ground,Normal,Rock,10235
111,Dark,Ground,Normal,Rock,10236
111,Dark,Electric,Fighting,Rock,10237
111,Electric,Ground,Rock,Steel,10238
111,Fighting,Normal,Rock,Steel,10239
111,Dark,Fighting,Normal,Rock,10240
111,Dark,Normal,Rock,Steel,10241
111,Dark,Electric,Normal,Rock,10242
111,Electric,Ground,Normal,Steel,10243
111,Electric,Fighting,Normal,Rock,10244
111,Dark,Electric,Ground,Steel,10245
111,Dark,Ground,Normal,Steel,10246
111,Ground,Normal,Rock,Steel,10247
111,Dark,Fighting,Ground,Steel,10248
111,Electric,Fighting,Ground,Steel,10249
111,Fighting,Ground,Rock,Steel,10250
111,Dark,Ground,Rock,Steel,10251
111,Dark,Fighting,Ground,Normal,10252
111,Electric,Ground,Normal,Rock,10253
111,Fighting,Ground,Normal,Steel,10254
111,Dark,Electric,Ground,Normal,10255
111,Dark,Electric,Fighting,Steel,10256
111,Dark,Electric,Ground,Rock,10257
111,Dark,Electric,Rock,Steel,10258
111,Electric,Normal,Rock,Steel,10259
112,Bug,Dark,Fighting,Normal,10260
112,Bug,Dark,Poison,Steel,10261
112,Dark,Fighting,Normal,Steel,10262
112,Bug,Dark,Fighting,Poison,10263
112,Bug,Dark,Normal,Steel,10264
112,Bug,Fighting,Normal,Poison,10265
112,Bug,Fighting,Poison,Steel,10266
112,Bug,Dark,Fighting,Steel,10267
112,Bug,Normal,Poison,Steel,10268
112,Bug,Fighting,Normal,Steel,10269
112,Dark,Fighting,Normal,Poison,10270
112,Fighting,Normal,Poison,Steel,10271
112,Dark,Normal,Poison,Steel,10272
112,Dark,Fighting,Poison,Steel,10273
112,Bug,Dark,Normal,Poison,10274
113,Dark,Electric,Fighting,Normal,10275
113,Fighting,Ghost,Ground,Normal,10276
113,Fire,Ground,Ice,Poison,10277
113,Dark,Electric,Ground,Ice,10278
113,Dark,Fire,Ground,Ice,10279
113,Electric,Fighting,Normal,Poison,10280
113,Dark,Electric,Ice,Normal,10281
113,Fighting,Fire,Ground,Ice,10282
113,Dark,Ghost,Ground,Ice,10283
113,Electric,Fighting,Ice,Normal,10284
113,Dark,Electric,Ghost,Normal,10285
113,Fighting,Fire,Ice,Poison,10286
113,Fighting,Ground,Ice,Poison,10287
113,Dark,Fire,Ghost,Normal,10288
113,Electric,Fighting,Ground,Normal,10289
113,Dark,Fighting,Ghost,Ice,10290
113,Dark,Electric,Fighting,Ground,10291
113,Dark,Electric,Fighting,Ice,10292
113,Electric,Fighting,Fire,Ghost,10293
113,Dark,Electric,Fire,Poison,10294
113,Electric,Ghost,Normal,Poison,10295
113,Electric,Ground,Ice,Normal,10296
113,Dark,Ghost,Ice,Poison,10297
113,Dark,Ground,Ice,Poison,10298
113,Fighting,Ghost,Ground,Ice,10299
113,Fighting,Fire,Ghost,Poison,10300
113,Dark,Electric,Ghost,Ground,10301
113,Dark,Electric,Ghost,Ice,10302
113,Dark,Ghost,Ground,Poison,10303
113,Electric,Fighting,Ghost,Ground,10304
113,Dark,Fighting,Fire,Normal,10305
113,Fire,Ghost,Ground,Poison,10306
113,Dark,Fire,Ghost,Ground,10307
113,Dark,Fighting,Ice,Poison,10308
113,Dark,Fire,Ghost,Ice,10309
113,Electric,Fighting,Ground,Ice,10310
113,Electric,Ghost,Ground,Normal,10311
113,Dark,Fighting,Ghost,Poison,10312
113,Ghost,Ice,Normal,Poison,10313
113,Ground,Ice,Normal,Poison,10314
113,Dark,Electric,Fighting,Ghost,10315
113,Ghost,Ground,Normal,Poison,10316
113,Electric,Fire,Normal,Poison,10317
113,Dark,Electric,Ice,Poison,10318
113,Electric,Fighting,Ghost,Normal,10319
113,Ghost,Ground,Ice,Normal,10320
113,Electric,Fire,Ice,Normal,10321
113,Dark,Fighting,Fire,Ground,10322
113,Dark,Fighting,Fire,Ice,10323
113,Dark,Fighting,Ground,Poison,10324
113,Dark,Fire,Ice,Poison,10325
113,Electric,Fighting,Fire,Poison,10326
113,Electric,Ground,Normal,Poison,10327
113,Fire,Ice,Normal,Poison,10328
113,Dark,Ice,Normal,Poison,10329
113,Fire,Ground,Normal,Poison,10330
113,Electric,Ghost,Ground,Ice,10331
113,Electric,Fire,Ground,Normal,10332
113,Dark,Electric,Fighting,Fire,10333
113,Dark,Electric,Ground,Poison,10334
113,Dark,Fire,Ground,Poison,10335
113,Electric,Ground,Ice,Poison,10336
113,Fire,Ground,Ice,Normal,10337
113,Electric,Ghost,Ice,Poison,10338
113,Fighting,Fire,Ground,Poison,10339
113,Fighting,Fire,Normal,Poison,10340
113,Electric,Fighting,Ghost,Ice,10341
113,Fighting,Ghost,Ice,Poison,10342
113,Electric,Fire,Ghost,Ground,10343
113,Fighting,Ground,Normal,Poison,10344
113,Fire,Ghost,Normal,Poison,10345
113,Dark,Fighting,Fire,Ghost,10346
113,Dark,Ghost,Normal,Poison,10347
113,Dark,Ground,Normal,Poison,10348
113,Dark,Electric,Fighting,Poison,10349
113,Electric,Fire,Ground,Ice,10350
113,Electric,Ice,Normal,Poison,10351
113,Electric,Ghost,Ground,Poison,10352
113,Fighting,Ghost,Ground,Poison,10353
113,Dark,Electric,Fire,Normal,10354
113,Dark,Ground,Ice,Normal,10355
113,Electric,Fighting,Ice,Poison,10356
113,Dark,Electric,Ghost,Poison,10357
113,Electric,Fighting,Ghost,Poison,10358
113,Fighting,Ice,Normal,Poison,10359
113,Electric,Fire,Ghost,Normal,10360
113,Dark,Fire,Ghost,Poison,10361
113,Electric,Fighting,Ground,Poison,10362
113,Fire,Ghost,Ground,Normal,10363
113,Dark,Fighting,Ice,Normal,10364
113,Dark,Electric,Fire,Ground,10365
113,Dark,Electric,Fire,Ice,10366
113,Dark,Electric,Normal,Poison,10367
113,Electric,Fire,Ground,Poison,10368
113,Dark,Fire,Normal,Poison,10369
113,Fighting,Fire,Ice,Normal,10370
113,Dark,Fighting,Fire,Poison,10371
113,Electric,Fire,Ghost,Ice,10372
113,Fighting,Fire,Ghost,Normal,10373
113,Dark,Fighting,Ground,Normal,10374
113,Electric,Fighting,Fire,Normal,10375
113,Dark,Fire,Ice,Normal,10376
113,Fire,Ghost,Ground,Ice,10377
113,Fighting,Ground,Ice,Normal,10378
113,Fire,Ghost,Ice,Normal,10379
113,Dark,Ghost,Ice,Normal,10380
113,Dark,Fighting,Ghost,Ground,10381
113,Dark,Electric,Ground,Normal,10382
113,Dark,Fire,Ground,Normal,10383
113,Electric,Ghost,Ice,Normal,10384
113,Dark,Electric,Fire,Ghost,10385
113,Fire,Ghost,Ice,Poison,10386
113,Fighting,Fire,Ground,Normal,10387
113,Dark,Ghost,Ground,Normal,10388
113,Fighting,Ghost,Normal,Poison,10389
113,Ghost,Ground,Ice,Poison,10390
113,Electric,Fire,Ice,Poison,10391
113,Dark,Fighting,Normal,Poison,10392
113,Fighting,Fire,Ghost,Ground,10393
113,Electric,Fighting,Fire,Ground,10394
113,Dark,Fighting,Ground,Ice,10395
113,Electric,Fighting,Fire,Ice,10396
113,Electric,Fire,Ghost,Poison,10397
113,Fighting,Fire,Ghost,Ice,10398
113,Fighting,Ghost,Ice,Normal,10399
113,Dark,Fighting,Ghost,Normal,10400
114,Bug,Ice,Normal,Rock,10401
114,Bug,Normal,Poison,Rock,10402
114,Bug,Ice,Normal,Poison,10403
114,Bug,Ice,Rock,Water,10404
114,Bug,Poison,Rock,Water,10405
114,Ice,Normal,Rock,Water,10406
114,Ice,Poison,Rock,Water,10407
114,Normal,Poison,Rock,Water,10408
114,Bug,Normal,Rock,Water,10409
114,Ice,Normal,Poison,Water,10410
114,Bug,Ice,Poison,Water,10411
114,Bug,Ice,Normal,Water,10412
114,Bug,Normal,Poison,Water,10413
114,Ice,Normal,Poison,Rock,10414
114,Bug,Ice,Poison,Rock,10415
115,Fighting,Ground,Normal,Rock,10416
115,Fighting,Ground,Normal,Poison,10417
115,Fighting,Normal,Poison,Rock,10418
115,Ground,Normal,Poison,Rock,10419
115,Fighting,Ground,Poison,Rock,10420
116,Bug,Dark,Fighting,Normal,10421
116,Dark,Fighting,Ground,Normal,10422
116,Bug,Dark,Ground,Normal,10423
116,Bug,Dark,Fighting,Ground,10424
116,Bug,Fighting,Ground,Normal,10425
117,Bug,Dark,Fighting,Normal,10426
117,Bug,Dark,Ghost,Water,10427
117,Bug,Ghost,Ground,Water,10428
117,Bug,Ground,Normal,Steel,10429
117,Dark,Fighting,Normal,Steel,10430
117,Fighting,Ghost,Ground,Normal,10431
117,Bug,Ghost,Ice,Normal,10432
117,Fighting,Ice,Normal,Water,10433
117,Bug,Dark,Ground,Water,10434
117,Dark,Ice,Normal,Water,10435
117,Ghost,Normal,Steel,Water,10436
117,Bug,Dark,Ice,Normal,10437
117,Fighting,Ice,Steel,Water,10438
117,Bug,Ghost,Normal,Steel,10439
117,Dark,Ghost,Ground,Ice,10440
117,Bug,Ghost,Ground,Normal,10441
117,Bug,Dark,Normal,Steel,10442
117,Bug,Fighting,Ghost,Water,10443
117,Dark,Ice,Steel,Water,10444
117,Bug,Fighting,Ground,Steel,10445
117,Bug,Dark,Ground,Normal,10446
117,Bug,Ice,Normal,Steel,10447
117,Bug,Fighting,Ground,Water,10448
117,Bug,Dark,Steel,Water,10449
117,Dark,Fighting,Ghost,Ice,10450
117,Bug,Dark,Fighting,Ground,10451
117,Ground,Normal,Steel,Water,10452
117,Bug,Dark,Fighting,Ice,10453
117,Bug,Fighting,Ghost,Normal,10454
117,Fighting,Ghost,Ground,Ice,10455
117,Fighting,Ground,Normal,Water,10456
117,Dark,Ghost,Normal,Water,10457
117,Bug,Fighting,Ground,Normal,10458
117,Bug,Dark,Ghost,Ground,10459
117,Bug,Dark,Ghost,Ice,10460
117,Bug,Ghost,Ground,Ice,10461
117,Dark,Ground,Ice,Steel,10462
117,Dark,Ground,Steel,Water,10463
117,Ghost,Ice,Steel,Water,10464
117,Bug,Dark,Ground,Ice,10465
117,Bug,Normal,Steel,Water,10466
117,Ghost,Ground,Ice,Steel,10467
117,Fighting,Ghost,Normal,Water,10468
117,Bug,Fighting,Ghost,Ground,10469
117,Ghost,Ground,Ice,Water,10470
117,Bug,Fighting,Ghost,Ice,10471
117,Bug,Ground,Normal,Water,10472
117,Bug,Dark,Fighting,Ghost,10473
117,Dark,Fighting,Normal,Water,10474
117,Bug,Ghost,Steel,Water,10475
117,Dark,Fighting,Ice,Steel,10476
117,Dark,Fighting,Steel,Water,10477
117,Bug,Dark,Ghost,Normal,10478
117,Bug,Fighting,Ground,Ice,10479
117,Bug,Ghost,Normal,Water,10480
117,Ghost,Ground,Ice,Normal,10481
117,Bug,Dark,Normal,Water,10482
117,Ghost,Ground,Normal,Steel,10483
117,Bug,Ice,Normal,Water,10484
117,Bug,Fighting,Normal,Steel,10485
117,Bug,Ice,Steel,Water,10486
117,Bug,Fighting,Normal,Water,10487
117,Fighting,Ground,Ice,Steel,10488
117,Bug,Fighting,Ice,Steel,10489
117,Bug,Fighting,Steel,Water,10490
117,Dark,Ghost,Ice,Steel,10491
117,Dark,Ground,Ice,Water,10492
117,Dark,Ghost,Ground,Steel,10493
117,Fighting,Ghost,Ice,Steel,10494
117,Dark,Ground,Ice,Normal,10495
117,Bug,Ground,Ice,Steel,10496
117,Bug,Ground,Steel,Water,10497
117,Dark,Fighting,Ghost,Steel,10498
117,Dark,Fighting,Ice,Water,10499
117,Dark,Ground,Normal,Steel,10500
117,Ghost,Ice,Normal,Steel,10501
117,Ground,Ice,Normal,Steel,10502
117,Fighting,Ghost,Ground,Steel,10503
117,Bug,Ghost,Ice,Steel,10504
117,Ground,Ice,Normal,Water,10505
117,Bug,Dark,Ice,Steel,10506
117,Ghost,Ground,Normal,Water,10507
117,Dark,Fighting,Ice,Normal,10508
117,Ground,Ice,Steel,Water,10509
117,Bug,Ghost,Ground,Steel,10510
117,Dark,Fighting,Ground,Steel,10511
117,Fighting,Ice,Normal,Steel,10512
117,Bug,Dark,Ground,Steel,10513
117,Dark,Fighting,Ground,Water,10514
117,Dark,Ice,Normal,Steel,10515
117,Fighting,Ground,Ice,Water,10516
117,Bug,Fighting,Ghost,Steel,10517
117,Bug,Fighting,Ice,Water,10518
117,Dark,Ghost,Ice,Water,10519
117,Fighting,Ghost,Steel,Water,10520
117,Dark,Fighting,Ground,Normal,10521
117,Dark,Ghost,Ground,Water,10522
117,Fighting,Ground,Ice,Normal,10523
117,Fighting,Normal,Steel,Water,10524
117,Bug,Fighting,Ice,Normal,10525
117,Dark,Fighting,Ghost,Ground,10526
117,Dark,Ghost,Ice,Normal,10527
117,Dark,Normal,Steel,Water,10528
117,Fighting,Ground,Normal,Steel,10529
117,Fighting,Ghost,Ice,Water,10530
117,Dark,Ghost,Normal,Steel,10531
117,Bug,Dark,Fighting,Steel,10532
117,Bug,Ground,Ice,Water,10533
117,Dark,Ghost,Ground,Normal,10534
117,Dark,Fighting,Ghost,Water,10535
117,Dark,Ground,Normal,Water,10536
117,Fighting,Ground,Steel,Water,10537
117,Bug,Dark,Fighting,Water,10538
117,Ghost,Ice,Normal,Water,10539
117,Fighting,Ghost,Ground,Water,10540
117,Dark,Ghost,Steel,Water,10541
117,Bug,Ghost,Ice,Water,10542
117,Dark,Fighting,Ground,Ice,10543
117,Fighting,Ghost,Ice,Normal,10544
117,Ice,Normal,Steel,Water,10545
117,Bug,Dark,Ghost,Steel,10546
117,Bug,Dark,Ice,Water,10547
117,Bug,Ground,Ice,Normal,10548
117,Dark,Fighting,Ghost,Normal,10549
117,Fighting,Ghost,Normal,Steel,10550
117,Ghost,Ground,Steel,Water,10551
118,Bug,Dark,Fighting,Normal,10552
118,Bug,Dark,Ice,Normal,10553
118,Dark,Electric,Ice,Rock,10554
118,Bug,Electric,Fighting,Ghost,10555
118,Dark,Electric,Ghost,Normal,10556
118,Bug,Ghost,Ground,Normal,10557
118,Electric,Fighting,Ice,Rock,10558
118,Fighting,Fire,Ghost,Rock,10559
118,Bug,Dark,Ground,Rock,10560
118,Bug,Electric,Ground,Normal,10561
118,Dark,Electric,Fighting,Ground,10562
118,Fighting,Ghost,Ground,Ice,10563
118,Bug,Electric,Fighting,Fire,10564
118,Bug,Dark,Ghost,Ice,10565
118,Dark,Fighting,Fire,Normal,10566
118,Electric,Ghost,Ground,Normal,10567
118,Bug,Fighting,Ghost,Ice,10568
118,Fighting,Ghost,Normal,Rock,10569
118,Electric,Fire,Ice,Rock,10570
118,Dark,Fighting,Normal,Rock,10571
118,Dark,Fire,Ghost,Rock,10572
118,Bug,Dark,Electric,Ice,10573
118,Bug,Fire,Ground,Ice,10574
118,Bug,Fighting,Ground,Rock,10575
118,Electric,Fighting,Ghost,Ice,10576
118,Bug,Electric,Fire,Rock,10577
118,Bug,Dark,Electric,Ghost,10578
118,Bug,Fire,Ghost,Ground,10579
118,Ghost,Ground,Ice,Rock,10580
118,Dark,Electric,Fire,Ice,10581
118,Bug,Dark,Electric,Fire,10582
118,Fire,Ground,Ice,Rock,10583
118,Bug,Electric,Fighting,Normal,10584
118,Bug,Fighting,Fire,Ice,10585
118,Fighting,Fire,Ice,Normal,10586
118,Bug,Electric,Ice,Normal,10587
118,Electric,Fire,Ghost,Ice,10588
118,Dark,Fighting,Ground,Normal,10589
118,Fire,Ghost,Ice,Rock,10590
118,Dark,Ghost,Ice,Rock,10591
118,Bug,Fire,Normal,Rock,10592
118,Dark,Electric,Fire,Ghost,10593
118,Electric,Ghost,Ice,Rock,10594
118,Fighting,Fire,Ground,Rock,10595
118,Bug,Fighting,Fire,Ghost,10596
118,Fighting,Fire,Ghost,Ice,10597
118,Electric,Fighting,Fire,Ice,10598
118,Dark,Fighting,Ghost,Rock,10599
118,Fighting,Ghost,Ground,Normal,10600
118,Dark,Electric,Ground,Ice,10601
118,Bug,Ghost,Ice,Normal,10602
118,Bug,Dark,Ice,Rock,10603
118,Bug,Ghost,Ground,Rock,10604
118,Electric,Fighting,Fire,Ghost,10605
118,Bug,Dark,Fighting,Ground,10606
118,Electric,Ground,Ice,Normal,10607
118,Bug,Electric,Ground,Rock,10608
118,Bug,Fighting,Ghost,Normal,10609
118,Dark,Fire,Ground,Rock,10610
118,Bug,Electric,Ghost,Ice,10611
118,Bug,Fire,Ice,Normal,10612
118,Dark,Electric,Ghost,Ground,10613
118,Electric,Fighting,Ghost,Ground,10614
118,Bug,Ground,Ice,Rock,10615
118,Dark,Fighting,Fire,Rock,10616
118,Dark,Fire,Ghost,Ice,10617
118,Electric,Fighting,Ground,Ice,10618
118,Fighting,Ground,Normal,Rock,10619
118,Dark,Ground,Normal,Rock,10620
118,Dark,Electric,Fighting,Rock,10621
118,Bug,Dark,Electric,Normal,10622
118,Electric,Ghost,Ground,Rock,10623
118,Bug,Fire,Ground,Normal,10624
118,Bug,Fighting,Ground,Ice,10625
118,Electric,Fighting,Ghost,Normal,10626
118,Dark,Fighting,Fire,Ground,10627
118,Bug,Ground,Normal,Rock,10628
118,Dark,Electric,Normal,Rock,10629
118,Electric,Fighting,Normal,Rock,10630
118,Electric,Fire,Ghost,Ground,10631
118,Electric,Fire,Ground,Ice,10632
118,Dark,Electric,Fire,Normal,10633
118,Dark,Ground,Ice,Normal,10634
118,Bug,Fighting,Fire,Normal,10635
118,Electric,Fire,Ghost,Normal,10636
118,Dark,Fighting,Ice,Normal,10637
118,Bug,Electric,Fighting,Rock,10638
118,Bug,Fire,Ghost,Rock,10639
118,Electric,Fire,Normal,Rock,10640
118,Fighting,Fire,Ice,Rock,10641
118,Bug,Electric,Ice,Rock,10642
118,Fighting,Fire,Ghost,Normal,10643
118,Electric,Fighting,Fire,Normal,10644
118,Fire,Ghost,Ground,Ice,10645
118,Dark,Electric,Ground,Normal,10646
118,Bug,Electric,Fighting,Ground,10647
118,Bug,Dark,Fire,Ice,10648
118,Fighting,Ghost,Ice,Normal,10649
118,Dark,Fire,Ground,Ice,10650
118,Ghost,Ice,Normal,Rock,10651
118,Fighting,Ghost,Ground,Rock,10652
118,Bug,Electric,Ghost,Normal,10653
118,Ghost,Ground,Normal,Rock,10654
118,Bug,Ghost,Ice,Rock,10655
118,Dark,Ghost,Ground,Ice,10656
118,Dark,Fire,Ice,Rock,10657
118,Fighting,Ice,Normal,Rock,10658
118,Dark,Fire,Ghost,Normal,10659
118,Electric,Fighting,Ground,Normal,10660
118,Bug,Dark,Fire,Ghost,10661
118,Fire,Ice,Normal,Rock,10662
118,Dark,Ice,Normal,Rock,10663
118,Fire,Ground,Normal,Rock,10664
118,Dark,Electric,Fighting,Ice,10665
118,Bug,Dark,Electric,Fighting,10666
118,Electric,Ground,Ice,Rock,10667
118,Bug,Fighting,Ghost,Rock,10668
118,Bug,Fighting,Ground,Normal,10669
118,Bug,Dark,Ghost,Ground,10670
118,Bug,Dark,Ground,Ice,10671
118,Fire,Ghost,Normal,Rock,10672
118,Dark,Ghost,Normal,Rock,10673
118,Bug,Dark,Fighting,Rock,10674
118,Bug,Fighting,Ghost,Ground,10675
118,Dark,Electric,Fighting,Ghost,10676
118,Bug,Fire,Ground,Rock,10677
118,Bug,Dark,Ghost,Normal,10678
118,Dark,Electric,Ghost,Rock,10679
118,Ghost,Ground,Ice,Normal,10680
118,Electric,Fighting,Ghost,Rock,10681
118,Electric,Fire,Ground,Normal,10682
118,Bug,Dark,Electric,Ground,10683
118,Dark,Electric,Fighting,Fire,10684
118,Fire,Ground,Ice,Normal,10685
118,Bug,Dark,Normal,Rock,10686
118,Dark,Electric,Fire,Rock,10687
118,Bug,Fighting,Fire,Rock,10688
118,Bug,Fire,Ghost,Ice,10689
118,Bug,Dark,Fire,Ground,10690
118,Electric,Fire,Ghost,Rock,10691
118,Fire,Ghost,Ground,Normal,10692
118,Bug,Electric,Fire,Ice,10693
118,Dark,Fighting,Ice,Rock,10694
