enc_id,evo_id_enc,evo_index_enc,trainer_name_enc,location_enc,pokemon_enc,level_enc,stage_enc,hp_enc,attack_enc,defense_enc,sp_attack_enc,sp_defense_enc,speed_enc,types_enc,move_name_1_enc,move_name_2_enc,move_name_3_enc,move_name_4_enc,move_type_1_enc,move_type_2_enc,move_type_3_enc,move_type_4_enc,move_category_1_enc,move_category_2_enc,move_category_3_enc,move_category_4_enc,move_power_1_enc,move_power_2_enc,move_power_3_enc,move_power_4_enc,move_accuracy_1_enc,move_accuracy_2_enc,move_accuracy_3_enc,move_accuracy_4_enc,move_crit_1_enc,move_crit_2_enc,move_crit_3_enc,move_crit_4_enc,exp_enc
485,40,2,channeler,saffron_gym,haunter,33,24,77,43,39,86,86,72,ghost/poison,lick,confuse_ray,night_shade,hypnosis,ghost,ghost,ghost,psychic,physical,physical,physical,special,20.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6,False,False,False,False,29949
486,46,1,rocket,silph_co_11f,cubone,32,24,79,42,70,35,35,32,ground,tail_whip,headbutt,leer,focus_energy,normal,normal,normal,normal,physical,physical,physical,physical,0.0,70.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,32768
487,42,1,rocket,silph_co_11f,drowzee,32,24,85,41,38,37,37,37,psychic,confusion,headbutt,poison_gas,psychic,psychic,normal,poison,psychic,special,physical,physical,special,50.0,70.0,0.0,90.0,1.0,1.0,0.55,1.0,False,False,False,False,32768
488,46,2,rocket,silph_co_11f,marowak,32,24,85,61,80,42,42,38,ground,tail_whip,bone_club,headbutt,leer,normal,ground,normal,normal,physical,physical,physical,physical,0.0,65.0,70.0,0.0,1.0,0.85,1.0,1.0,False,False,False,False,32768
489,27,2,psychic,saffron_gym,kadabra,34,24,76,34,30,92,92,81,psychic,disable,kinesis,psybeam,recover,normal,psychic,psychic,normal,physical,special,special,physical,0.0,0.0,65.0,0.0,0.55,0.8,1.0,1.0,False,False,False,False,33084
490,40,1,channeler,saffron_gym,gastly,34,24,69,34,30,78,78,64,ghost/poison,lick,confuse_ray,night_shade,hypnosis,ghost,ghost,ghost,psychic,physical,physical,physical,special,20.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6,False,False,False,False,33084
491,40,2,channeler,saffron_gym,haunter,34,24,80,45,41,88,88,75,ghost/poison,lick,confuse_ray,night_shade,hypnosis,ghost,ghost,ghost,psychic,physical,physical,physical,special,20.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6,False,False,False,False,33084
492,33,1,psychic,saffron_gym,slowpoke,33,24,107,53,53,36,36,20,psychic/water,disable,headbutt,growl,water_gun,normal,normal,normal,water,physical,physical,physical,special,0.0,70.0,0.0,40.0,0.55,1.0,1.0,1.0,False,False,False,False,35937
496,33,2,psychic,saffron_gym,slowbro,33,24,110,60,82,76,76,30,psychic/water,disable,headbutt,growl,water_gun,normal,normal,normal,water,physical,physical,physical,special,0.0,70.0,0.0,40.0,0.55,1.0,1.0,1.0,False,False,False,False,35937
498,44,2,scientist,silph_co_4f,electrode,33,24,87,43,56,63,63,102,electric,screech,sonicboom,selfdestruct,light_screen,normal,normal,normal,psychic,physical,physical,physical,special,0.0,0.0,0.0,0.0,0.85,0.9,1.0,1.0,False,False,False,False,35937
499,9,2,rocket,silph_co_5f,arbok,33,24,87,67,55,53,53,63,poison,leer,poison_sting,bite,glare,normal,poison,normal,normal,physical,physical,physical,physical,0.0,15.0,60.0,0.0,1.0,1.0,1.0,0.75,False,False,False,False,35937
500,42,2,rocket,silph_co_5f,hypno,33,24,104,59,56,58,58,54,psychic,disable,confusion,headbutt,poison_gas,normal,psychic,normal,poison,physical,special,physical,physical,0.0,50.0,70.0,0.0,0.55,1.0,1.0,0.55,False,False,False,False,35937
501,27,3,green2,silph_co_7f,alakazam,35,24,89,46,42,105,105,94,psychic,disable,kinesis,psybeam,recover,normal,psychic,psychic,normal,physical,special,special,physical,0.0,0.0,65.0,0.0,0.55,0.8,1.0,1.0,False,False,False,False,36435
502,58,1,psychic,saffron_gym,mr_mime,34,24,76,41,54,78,78,71,psychic,confusion,barrier,light_screen,doubleslap,psychic,psychic,psychic,normal,special,special,special,physical,50.0,0.0,0.0,15.0,1.0,1.0,1.0,0.85,False,False,False,False,39304
503,54,1,giovanni,silph_co_11f,kangaskhan,35,24,124,77,66,38,38,73,normal,comet_punch,rage,bite,tail_whip,normal,normal,normal,normal,physical,physical,physical,physical,54.0,20.0,60.0,0.0,0.85,1.0,1.0,1.0,False,False,False,False,42875
504,13,2,giovanni,silph_co_11f,nidorino,37,24,98,64,53,51,51,59,poison,double_kick,poison_sting,focus_energy,fury_attack,fighting,poison,normal,normal,physical,physical,physical,physical,60.0,15.0,0.0,45.0,1.0,1.0,1.0,0.85,False,False,False,False,43808
505,6,3,green2,silph_co_7f,pidgeot,37,24,114,70,66,62,62,78,flying/normal,sandattack,quick_attack,whirlwind,wing_attack,normal,normal,normal,flying,physical,physical,physical,physical,0.0,40.0,0.0,35.0,1.0,1.0,0.85,1.0,False,False,False,False,43808
506,24,2,blackbelt,fighting_dojo,primeape,36,24,98,87,53,53,53,79,fighting,karate_chop,fury_swipes,focus_energy,rage,normal,normal,normal,normal,physical,physical,physical,physical,55.0,54.0,0.0,20.0,1.0,0.8,1.0,1.0,True,False,False,False,46656
507,27,2,sabrina,saffron_gym,kadabra,38,24,84,38,33,102,102,90,psychic,kinesis,psybeam,recover,psychic,psychic,psychic,normal,psychic,special,special,physical,special,0.0,65.0,0.0,90.0,0.8,1.0,1.0,1.0,False,False,False,False,47846
508,40,2,channeler,saffron_gym,haunter,38,24,88,49,45,98,98,83,ghost/poison,confuse_ray,night_shade,hypnosis,dream_eater,ghost,ghost,psychic,psychic,physical,physical,special,special,0.0,0.0,0.0,0.0,1.0,1.0,0.6,1.0,False,False,False,False,47846
509,47,1,blackbelt,fighting_dojo,hitmonlee,37,24,89,100,50,36,36,75,fighting,double_kick,meditate,rolling_kick,,fighting,psychic,fighting,,physical,special,physical,,60.0,0.0,60.0,,1.0,1.0,0.85,,False,False,False,False,50653
510,48,1,blackbelt,fighting_dojo,hitmonchan,37,24,89,89,69,36,36,67,fighting,comet_punch,agility,fire_punch,,normal,psychic,fire,,physical,special,special,,54.0,0.0,75.0,,0.85,1.0,1.0,,False,False,False,False,50653
511,58,1,sabrina,saffron_gym,mr_mime,37,24,82,44,59,84,84,77,psychic,confusion,barrier,light_screen,doubleslap,psychic,psychic,psychic,normal,special,special,special,physical,50.0,0.0,0.0,15.0,1.0,1.0,1.0,0.85,False,False,False,False,50653
512,45,1,green2,silph_co_7f,exeggcute,35,24,92,39,66,52,52,38,grass/psychic,hypnosis,reflect,leech_seed,stun_spore,psychic,psychic,grass,grass,special,special,special,special,0.0,0.0,0.0,0.0,0.6,1.0,0.9,0.75,False,False,False,False,53593
513,33,2,psychic,saffron_gym,slowbro,38,24,126,68,94,87,87,33,psychic/water,headbutt,growl,water_gun,withdraw,normal,normal,water,water,physical,physical,special,special,70.0,0.0,40.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,54872
515,20,2,sabrina,saffron_gym,venomoth,38,24,107,61,56,79,79,79,bug/poison,supersonic,confusion,stun_spore,psybeam,normal,psychic,grass,psychic,physical,special,special,special,0.0,50.0,0.0,65.0,0.55,1.0,0.75,1.0,False,False,False,False,54872
516,3,3,green2,silph_co_7f,blastoise,40,24,119,78,91,79,79,73,water,bubble,water_gun,bite,withdraw,water,water,normal,water,special,special,physical,special,20.0,40.0,60.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,56660
517,1,3,green2,silph_co_7f,venusaur,40,24,120,77,77,91,91,75,grass/poison,leech_seed,vine_whip,poisonpowder,razor_leaf,grass,grass,poison,grass,special,special,physical,special,0.0,35.0,0.0,55.0,0.9,1.0,0.75,0.95,False,False,False,True,56660
518,2,3,green2,silph_co_7f,charizard,40,24,118,79,73,98,98,91,fire/flying,ember,leer,rage,slash,fire,normal,normal,normal,special,physical,physical,physical,40.0,0.0,20.0,70.0,1.0,1.0,1.0,1.0,False,False,False,True,56660
519,12,3,giovanni,silph_co_11f,nidoqueen,41,24,131,79,82,73,73,73,ground/poison,tail_whip,body_slam,double_kick,poison_sting,normal,normal,fighting,poison,physical,physical,physical,physical,0.0,85.0,60.0,15.0,1.0,1.0,1.0,1.0,False,False,False,False,61450
520,51,1,giovanni,silph_co_11f,rhyhorn,37,24,112,74,81,33,33,29,ground/rock,horn_attack,stomp,tail_whip,,normal,normal,normal,,physical,physical,physical,,65.0,65.0,0.0,,1.0,1.0,1.0,,False,False,False,False,63316
521,25,1,green2,silph_co_7f,growlithe,38,24,95,65,45,64,64,56,fire,roar,ember,leer,take_down,normal,fire,normal,normal,physical,special,physical,physical,0.0,40.0,0.0,67.0,1.0,1.0,1.0,0.85,False,False,False,False,68590
522,65,2,green2,silph_co_7f,gyarados,38,24,126,106,71,56,56,72,flying/water,tackle,bite,dragon_rage,leer,normal,normal,dragon,normal,physical,physical,special,physical,35.0,60.0,0.0,0.0,0.95,1.0,1.0,1.0,False,False,False,False,68590
523,27,3,sabrina,saffron_gym,alakazam,43,24,107,55,50,127,127,115,psychic,psybeam,psywave,,,psychic,psychic,,,special,special,,,65.0,0.0,,,1.0,0.8,,,False,False,False,False,71833
524,26,1,fisher,route_12,poliwag,21,26,51,29,25,25,25,46,water,bubble,hypnosis,water_gun,,water,psychic,water,,special,special,special,,20.0,0.0,40.0,,1.0,0.6,1.0,,False,False,False,False,71833
526,26,1,fisher,route_12,poliwag,22,26,53,30,26,26,26,48,water,bubble,hypnosis,water_gun,,water,psychic,water,,special,special,special,,20.0,0.0,40.0,,1.0,0.6,1.0,,False,False,False,False,71833
528,56,1,fisher,route_12,goldeen,21,26,53,36,33,23,23,34,water,peck,tail_whip,supersonic,,flying,normal,normal,,physical,physical,physical,,35.0,0.0,0.0,,1.0,1.0,0.55,,False,False,False,False,71833
529,55,1,fisher,route_12,horsea,21,26,46,25,37,37,37,33,water,bubble,smokescreen,,,water,normal,,,special,physical,,,20.0,0.0,,,1.0,1.0,,,False,False,False,False,71833
530,6,1,jrtrainerf,route_13,pidgey,24,26,57,30,28,25,25,35,flying/normal,gust,sandattack,quick_attack,whirlwind,normal,normal,normal,normal,physical,physical,physical,physical,40.0,0.0,40.0,0.0,1.0,1.0,1.0,0.85,False,False,False,False,71833
531,56,1,fisher,route_12,goldeen,22,26,55,38,34,23,23,36,water,peck,tail_whip,supersonic,,flying,normal,normal,,physical,physical,physical,,35.0,0.0,0.0,,1.0,1.0,0.55,,False,False,False,False,71833
533,39,1,fisher,route_12,shellder,21,26,46,36,50,27,27,25,water,tackle,withdraw,supersonic,,normal,water,normal,,physical,special,physical,,35.0,0.0,0.0,,0.95,1.0,0.55,,False,False,False,False,71833
534,6,1,birdkeeper,route_13,pidgey,25,26,59,32,29,26,26,37,flying/normal,gust,sandattack,quick_attack,whirlwind,normal,normal,normal,normal,physical,physical,physical,physical,40.0,0.0,40.0,0.0,1.0,1.0,1.0,0.85,False,False,False,False,71833
536,28,2,cueball,route_17,machoke,26,26,81,61,45,35,35,32,fighting,karate_chop,low_kick,leer,,normal,fighting,normal,,physical,physical,physical,,55.0,50.0,0.0,,1.0,0.9,1.0,,True,False,False,False,71833
537,28,1,cueball,route_17,machop,26,26,76,51,35,27,27,27,fighting,karate_chop,low_kick,leer,,normal,fighting,normal,,physical,physical,physical,,55.0,50.0,0.0,,1.0,0.9,1.0,,True,False,False,False,71833
538,6,1,birdkeeper,route_13,pidgey,26,26,60,33,29,27,27,38,flying/normal,gust,sandattack,quick_attack,whirlwind,normal,normal,normal,normal,physical,physical,physical,physical,40.0,0.0,40.0,0.0,1.0,1.0,1.0,0.85,False,False,False,False,71833
539,6,2,birdkeeper,route_13,pidgeotto,26,26,72,40,37,35,35,46,flying/normal,gust,sandattack,quick_attack,whirlwind,normal,normal,normal,normal,physical,physical,physical,physical,40.0,0.0,40.0,0.0,1.0,1.0,1.0,0.85,False,False,False,False,71833
544,22,1,jrtrainerf,route_13,meowth,24,26,57,30,25,28,28,52,normal,growl,bite,pay_day,screech,normal,normal,normal,normal,physical,physical,physical,physical,0.0,60.0,40.0,0.0,1.0,1.0,1.0,0.85,False,False,False,False,71833
545,7,1,jrtrainerf,route_13,rattata,24,26,52,36,25,20,20,43,normal,tail_whip,quick_attack,hyper_fang,focus_energy,normal,normal,normal,normal,physical,physical,physical,physical,0.0,40.0,80.0,0.0,1.0,1.0,0.9,1.0,False,False,False,False,71833
546,10,1,jrtrainerf,route_13,pikachu,24,26,54,35,23,32,32,52,electric,thunder_wave,double_team,quick_attack,slam,electric,normal,normal,normal,special,physical,physical,physical,0.0,0.0,40.0,80.0,1.0,1.0,1.0,0.75,False,False,False,False,71833
548,56,1,fisher,route_12,goldeen,24,26,59,41,37,25,25,39,water,peck,tail_whip,supersonic,horn_attack,flying,normal,normal,normal,physical,physical,physical,physical,35.0,0.0,0.0,65.0,1.0,1.0,0.55,1.0,False,False,False,False,71833
549,6,1,jrtrainerf,route_13,pidgey,27,26,62,34,30,28,28,39,flying/normal,gust,sandattack,quick_attack,whirlwind,normal,normal,normal,normal,physical,physical,physical,physical,40.0,0.0,40.0,0.0,1.0,1.0,1.0,0.85,False,False,False,False,71833
551,6,2,jrtrainerf,route_13,pidgeotto,27,26,75,42,39,36,36,47,flying/normal,gust,sandattack,quick_attack,whirlwind,normal,normal,normal,normal,physical,physical,physical,physical,40.0,0.0,40.0,0.0,1.0,1.0,1.0,0.85,False,False,False,False,71833
552,50,1,biker,route_15,koffing,25,26,59,42,56,39,39,26,poison,tackle,smog,,,normal,poison,,,physical,physical,,,35.0,20.0,,,0.95,1.0,,,False,False,False,False,71833
554,50,2,biker,route_15,weezing,25,26,71,54,69,51,51,39,poison,tackle,smog,sludge,,normal,poison,poison,,physical,physical,physical,,35.0,20.0,65.0,,0.95,1.0,1.0,,False,False,False,False,71833
556,38,1,biker,route_15,grimer,25,26,79,49,34,29,29,21,poison,pound,disable,,,normal,normal,,,physical,physical,,,40.0,0.0,,,1.0,0.55,,,False,False,False,False,71833
562,8,1,birdkeeper,route_13,spearow,25,26,59,39,24,24,24,44,flying/normal,growl,leer,fury_attack,mirror_move,normal,normal,normal,flying,physical,physical,physical,physical,0.0,0.0,45.0,0.0,1.0,1.0,0.85,1.0,False,False,False,False,71833
565,26,1,jrtrainerf,route_13,poliwag,28,26,64,38,31,31,31,59,water,bubble,hypnosis,water_gun,doubleslap,water,psychic,water,normal,special,special,special,physical,20.0,0.0,40.0,15.0,1.0,0.6,1.0,0.85,False,False,False,False,71833
567,18,2,jrtrainerf,route_15,gloom,28,26,76,46,48,57,57,31,grass/poison,poisonpowder,stun_spore,sleep_powder,acid,poison,grass,grass,poison,physical,special,special,physical,0.0,0.0,0.0,40.0,0.75,0.75,0.75,1.0,False,False,False,False,71833
569,18,1,jrtrainerf,route_15,oddish,28,26,67,38,40,51,51,26,grass/poison,poisonpowder,stun_spore,sleep_powder,acid,poison,grass,grass,poison,physical,special,special,physical,0.0,0.0,0.0,40.0,0.75,0.75,0.75,1.0,False,False,False,False,71833
573,28,1,cueball,route_16,machop,28,26,81,54,37,29,29,29,fighting,karate_chop,low_kick,leer,,normal,fighting,normal,,physical,physical,physical,,55.0,50.0,0.0,,1.0,0.9,1.0,,True,False,False,False,71833
575,6,1,birdkeeper,route_14,pidgey,28,26,64,35,31,29,29,40,flying/normal,sandattack,quick_attack,whirlwind,wing_attack,normal,normal,normal,flying,physical,physical,physical,physical,0.0,40.0,0.0,35.0,1.0,1.0,0.85,1.0,False,False,False,False,71833
576,6,2,birdkeeper,route_14,pidgeotto,28,26,77,43,40,37,37,49,flying/normal,gust,sandattack,quick_attack,whirlwind,normal,normal,normal,normal,physical,physical,physical,physical,40.0,0.0,40.0,0.0,1.0,1.0,1.0,0.85,False,False,False,False,71833
577,30,1,fisher,route_12,tentacool,24,26,57,28,25,32,32,42,poison/water,supersonic,wrap,poison_sting,water_gun,normal,normal,poison,water,physical,physical,physical,special,0.0,15.0,15.0,40.0,0.55,0.85,1.0,1.0,False,False,False,False,71833
578,65,1,fisher,route_12,magikarp,24,26,47,14,35,16,16,47,water,splash,tackle,,,normal,normal,,,physical,physical,,,0.0,35.0,,,1.0,0.95,,,False,False,False,False,71833
580,38,1,biker,route_16,grimer,26,26,81,51,35,29,29,22,poison,pound,disable,,,normal,normal,,,physical,physical,,,40.0,0.0,,,1.0,0.55,,,False,False,False,False,71833
584,50,1,biker,route_14,koffing,26,26,60,43,58,40,40,27,poison,tackle,smog,,,normal,poison,,,physical,physical,,,35.0,20.0,,,0.95,1.0,,,False,False,False,False,71833
588,24,1,cueball,route_17,mankey,26,26,60,51,27,27,27,45,fighting,leer,low_kick,karate_chop,fury_swipes,normal,fighting,normal,normal,physical,physical,physical,physical,0.0,50.0,55.0,54.0,1.0,0.9,1.0,0.8,False,False,True,False,71833
590,8,1,birdkeeper,route_13,spearow,26,26,60,40,24,25,25,45,flying/normal,growl,leer,fury_attack,mirror_move,normal,normal,normal,flying,physical,physical,physical,physical,0.0,0.0,45.0,0.0,1.0,1.0,0.85,1.0,False,False,False,False,71833
591,8,2,birdkeeper,route_13,fearow,26,26,73,56,42,40,40,61,flying/normal,growl,leer,fury_attack,mirror_move,normal,normal,normal,flying,physical,physical,physical,physical,0.0,0.0,45.0,0.0,1.0,1.0,0.85,1.0,False,False,False,False,71833
592,35,1,birdkeeper,route_15,farfetchd,26,26,67,43,37,39,39,40,flying/normal,sandattack,leer,fury_attack,swords_dance,normal,normal,normal,normal,physical,physical,physical,physical,0.0,0.0,45.0,0.0,1.0,1.0,0.85,1.0,False,False,False,False,71833
593,36,1,birdkeeper,route_15,doduo,26,26,58,53,32,27,27,48,flying/normal,peck,growl,fury_attack,,flying,normal,normal,,physical,physical,physical,,35.0,0.0,45.0,,1.0,1.0,0.85,,False,False,False,False,71833
600,13,1,jrtrainerm,route_12,nidoran_m,29,26,70,43,32,32,32,38,poison,double_kick,poison_sting,focus_energy,fury_attack,fighting,poison,normal,normal,physical,physical,physical,physical,60.0,15.0,0.0,45.0,1.0,1.0,1.0,0.85,False,False,False,False,71833
601,13,2,jrtrainerm,route_12,nidorino,29,26,79,51,42,41,41,47,poison,horn_attack,double_kick,poison_sting,focus_energy,normal,fighting,poison,normal,physical,physical,physical,physical,65.0,60.0,15.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,71833
602,29,1,jrtrainerf,route_15,bellsprout,29,26,72,53,29,50,50,32,grass/poison,poisonpowder,sleep_powder,stun_spore,acid,poison,grass,grass,poison,physical,special,special,physical,0.0,0.0,0.0,40.0,0.75,0.75,0.75,1.0,False,False,False,False,71833
603,18,1,jrtrainerf,route_15,oddish,29,26,69,39,41,53,53,27,grass/poison,poisonpowder,stun_spore,sleep_powder,acid,poison,grass,grass,poison,physical,special,special,physical,0.0,0.0,0.0,40.0,0.75,0.75,0.75,1.0,False,False,False,False,71833
605,28,1,cueball,route_16,machop,29,26,84,56,38,29,29,29,fighting,karate_chop,low_kick,leer,,normal,fighting,normal,,physical,physical,physical,,55.0,50.0,0.0,,1.0,0.9,1.0,,True,False,False,False,71833
607,28,2,cueball,route_17,machoke,29,26,90,68,50,38,38,35,fighting,karate_chop,low_kick,leer,,normal,fighting,normal,,physical,physical,physical,,55.0,50.0,0.0,,1.0,0.9,1.0,,True,False,False,False,71833
609,6,2,beauty,route_15,pidgeotto,29,26,80,45,41,38,38,50,flying/normal,gust,sandattack,quick_attack,whirlwind,normal,normal,normal,normal,physical,physical,physical,physical,40.0,0.0,40.0,0.0,1.0,1.0,1.0,0.85,False,False,False,False,71833
610,1,1,beauty,route_15,bulbasaur,29,26,69,38,38,47,47,35,grass/poison,leech_seed,vine_whip,poisonpowder,razor_leaf,grass,grass,poison,grass,special,special,physical,special,0.0,35.0,0.0,55.0,0.9,1.0,0.75,0.95,False,False,False,True,71833
611,1,2,beauty,route_15,ivysaur,29,26,78,46,46,56,56,44,grass/poison,growl,leech_seed,vine_whip,poisonpowder,normal,grass,grass,poison,physical,special,special,physical,0.0,0.0,35.0,0.0,1.0,0.9,1.0,0.75,False,False,False,False,71833
612,6,1,birdkeeper,route_13,pidgey,29,26,66,36,32,29,29,42,flying/normal,sandattack,quick_attack,whirlwind,wing_attack,normal,normal,normal,flying,physical,physical,physical,physical,0.0,40.0,0.0,35.0,1.0,1.0,0.85,1.0,False,False,False,False,71833
615,14,1,beauty,route_13,clefairy,29,26,84,36,37,44,44,29,normal,growl,sing,doubleslap,minimize,normal,normal,normal,normal,physical,physical,physical,physical,0.0,0.0,15.0,0.0,1.0,0.55,0.85,1.0,False,False,False,False,71833
616,16,2,beauty,route_15,wigglytuff,29,26,124,50,35,53,53,35,normal,sing,disable,defense_curl,doubleslap,normal,normal,normal,normal,physical,physical,physical,physical,0.0,0.0,0.0,15.0,0.55,0.55,1.0,0.85,False,False,False,False,71833
617,22,1,jrtrainerf,route_13,meowth,27,26,62,34,28,30,30,57,normal,growl,bite,pay_day,screech,normal,normal,normal,normal,physical,physical,physical,physical,0.0,60.0,40.0,0.0,1.0,1.0,1.0,0.85,False,False,False,False,71833
618,56,1,fisher,route_12,goldeen,27,26,65,46,41,28,28,43,water,peck,tail_whip,supersonic,horn_attack,flying,normal,normal,normal,physical,physical,physical,physical,35.0,0.0,0.0,65.0,1.0,1.0,0.55,1.0,False,False,False,False,71833
619,7,1,beauty,route_13,rattata,27,26,57,40,28,22,22,48,normal,tail_whip,quick_attack,hyper_fang,focus_energy,normal,normal,normal,normal,physical,physical,physical,physical,0.0,40.0,80.0,0.0,1.0,1.0,0.9,1.0,False,False,False,False,71833
620,10,1,beauty,route_13,pikachu,27,26,60,39,25,36,36,57,electric,quick_attack,slam,swift,thunderbolt,normal,normal,normal,electric,physical,physical,physical,special,40.0,80.0,60.0,95.0,1.0,0.75,1.0,1.0,False,False,False,False,71833
622,26,1,jrtrainerf,route_13,poliwag,30,26,68,40,33,33,33,63,water,bubble,hypnosis,water_gun,doubleslap,water,psychic,water,normal,special,special,special,physical,20.0,0.0,40.0,15.0,1.0,0.6,1.0,0.85,False,False,False,False,71833
626,56,1,jrtrainerf,route_13,goldeen,28,26,67,47,43,29,29,44,water,peck,tail_whip,supersonic,horn_attack,flying,normal,normal,normal,physical,physical,physical,physical,35.0,0.0,0.0,65.0,1.0,1.0,0.55,1.0,False,False,False,False,71833
627,55,1,jrtrainerf,route_13,horsea,28,26,59,32,48,48,48,43,water,bubble,smokescreen,leer,,water,normal,normal,,special,physical,physical,,20.0,0.0,0.0,,1.0,1.0,1.0,,False,False,False,False,71833
628,50,1,biker,route_13,koffing,28,26,64,46,62,43,43,29,poison,tackle,smog,,,normal,poison,,,physical,physical,,,35.0,20.0,,,0.95,1.0,,,False,False,False,False,71833
632,38,1,biker,route_15,grimer,28,26,87,54,37,31,31,23,poison,pound,disable,,,normal,normal,,,physical,physical,,,40.0,0.0,,,1.0,0.55,,,False,False,False,False,71833
633,50,2,biker,route_15,weezing,28,26,78,60,76,57,57,43,poison,tackle,smog,sludge,,normal,poison,poison,,physical,physical,physical,,35.0,20.0,65.0,,0.95,1.0,1.0,,False,False,False,False,71833
640,24,1,cueball,route_16,mankey,28,26,64,54,29,29,29,48,fighting,low_kick,karate_chop,fury_swipes,focus_energy,fighting,normal,normal,normal,physical,physical,physical,physical,50.0,55.0,54.0,0.0,0.9,1.0,0.8,1.0,False,True,False,False,71833
641,36,2,birdkeeper,route_15,dodrio,28,26,76,71,48,43,43,65,flying/normal,peck,growl,fury_attack,,flying,normal,normal,,physical,physical,physical,,35.0,0.0,45.0,,1.0,1.0,0.85,,False,False,False,False,71833
642,36,1,birdkeeper,route_15,doduo,28,26,62,57,34,29,29,51,flying/normal,peck,growl,fury_attack,,flying,normal,normal,,physical,physical,physical,,35.0,0.0,45.0,,1.0,1.0,0.85,,False,False,False,False,71833
645,8,1,birdkeeper,route_14,spearow,28,26,64,43,26,26,26,48,flying/normal,growl,leer,fury_attack,mirror_move,normal,normal,normal,flying,physical,physical,physical,physical,0.0,0.0,45.0,0.0,1.0,1.0,0.85,1.0,False,False,False,False,71833
647,8,2,birdkeeper,route_14,fearow,28,26,78,60,45,43,43,65,flying/normal,growl,leer,fury_attack,mirror_move,normal,normal,normal,flying,physical,physical,physical,physical,0.0,0.0,45.0,0.0,1.0,1.0,0.85,1.0,False,False,False,False,71833
648,10,1,jrtrainerf,route_15,pikachu,29,26,63,42,27,38,38,61,electric,quick_attack,slam,swift,thunderbolt,normal,normal,normal,electric,physical,physical,physical,special,40.0,80.0,60.0,95.0,1.0,0.75,1.0,1.0,False,False,False,False,71833
649,10,2,jrtrainerf,route_15,raichu,29,26,78,62,41,61,61,67,electric,thundershock,growl,thunder_wave,,electric,normal,electric,,special,physical,special,,40.0,0.0,0.0,,1.0,1.0,1.0,,False,False,False,False,71833
650,53,1,jrtrainerf,route_15,tangela,29,26,81,42,76,67,67,44,grass,constrict,bind,absorb,vine_whip,normal,normal,grass,grass,physical,physical,special,special,10.0,15.0,20.0,35.0,1.0,0.75,1.0,1.0,False,False,False,False,71833
651,50,1,biker,route_14,koffing,29,26,66,47,64,44,44,29,poison,tackle,smog,,,normal,poison,,,physical,physical,,,35.0,20.0,,,0.95,1.0,,,False,False,False,False,71833
652,38,1,biker,route_14,grimer,29,26,90,56,38,32,32,24,poison,pound,disable,,,normal,normal,,,physical,physical,,,40.0,0.0,,,1.0,0.55,,,False,False,False,False,71833
655,44,1,biker,route_17,voltorb,29,26,66,27,38,41,41,67,electric,screech,sonicboom,selfdestruct,light_screen,normal,normal,normal,psychic,physical,physical,physical,special,0.0,0.0,0.0,0.0,0.85,0.9,1.0,1.0,False,False,False,False,71833
657,50,2,biker,route_17,weezing,29,26,81,62,79,58,58,44,poison,tackle,smog,sludge,,normal,poison,poison,,physical,physical,physical,,35.0,20.0,65.0,,0.95,1.0,1.0,,False,False,False,False,71833
658,38,2,biker,route_17,muk,29,26,104,71,53,47,47,38,poison,pound,disable,poison_gas,,normal,normal,poison,,physical,physical,physical,,40.0,0.0,0.0,,1.0,0.55,0.55,,False,False,False,False,71833
661,24,1,cueball,route_16,mankey,29,26,66,56,29,29,29,50,fighting,low_kick,karate_chop,fury_swipes,focus_energy,fighting,normal,normal,normal,physical,physical,physical,physical,50.0,55.0,54.0,0.0,0.9,1.0,0.8,1.0,False,True,False,False,71833
663,24,2,cueball,route_17,primeape,29,26,81,71,44,44,44,64,fighting,karate_chop,fury_swipes,focus_energy,rage,normal,normal,normal,normal,physical,physical,physical,physical,55.0,54.0,0.0,20.0,1.0,0.8,1.0,1.0,True,False,False,False,71833
665,22,1,beauty,route_13,meowth,29,26,66,36,29,32,32,61,normal,growl,bite,pay_day,screech,normal,normal,normal,normal,physical,physical,physical,physical,0.0,60.0,40.0,0.0,1.0,1.0,1.0,0.85,False,False,False,False,71833
667,44,2,rocker,route_12,electrode,29,26,78,39,50,56,56,90,electric,screech,sonicboom,selfdestruct,light_screen,normal,normal,normal,psychic,physical,physical,physical,special,0.0,0.0,0.0,0.0,0.85,0.9,1.0,1.0,False,False,False,False,71833
668,8,1,birdkeeper,route_14,spearow,29,26,66,45,27,27,27,50,flying/normal,leer,fury_attack,mirror_move,drill_peck,normal,normal,flying,flying,physical,physical,physical,physical,0.0,45.0,0.0,80.0,1.0,0.85,1.0,1.0,False,False,False,False,71833
669,8,2,birdkeeper,route_14,fearow,29,26,81,62,47,45,45,67,flying/normal,growl,leer,fury_attack,mirror_move,normal,normal,normal,flying,physical,physical,physical,physical,0.0,0.0,45.0,0.0,1.0,1.0,0.85,1.0,False,False,False,False,71833
