enc_id,evo_id_enc,evo_index_enc,trainer_name_enc,location_enc,pokemon_enc,level_enc,stage_enc,hp_enc,attack_enc,defense_enc,sp_attack_enc,sp_defense_enc,speed_enc,types_enc,move_name_1_enc,move_name_2_enc,move_name_3_enc,move_name_4_enc,move_type_1_enc,move_type_2_enc,move_type_3_enc,move_type_4_enc,move_category_1_enc,move_category_2_enc,move_category_3_enc,move_category_4_enc,move_power_1_enc,move_power_2_enc,move_power_3_enc,move_power_4_enc,move_accuracy_1_enc,move_accuracy_2_enc,move_accuracy_3_enc,move_accuracy_4_enc,move_crit_1_enc,move_crit_2_enc,move_crit_3_enc,move_crit_4_enc,exp_enc
750,17,2,team_aqua_grunt,seafloor_cavern,golbat,35,83,99,63,56,52,59,70,flying/poison,bite,wing_attack,confuse_ray,air_cutter,dark,flying,ghost,flying,special,physical,physical,physical,60.0,60.0,0.0,55.0,1.0,1.0,1.0,0.95,False,False,False,True,85184
751,142,1,team_aqua_grunt,seafloor_cavern,poochyena,36,83,71,48,30,26,26,27,dark,roar,swagger,scary_face,take_down,normal,normal,normal,normal,physical,physical,physical,physical,0.0,0.0,0.0,67.0,1.0,0.9,0.9,0.85,False,False,False,False,85184
752,17,1,team_aqua_grunt,seafloor_cavern,zubat,36,83,74,37,27,26,36,44,flying/poison,wing_attack,confuse_ray,air_cutter,mean_look,flying,ghost,flying,normal,physical,physical,physical,physical,60.0,0.0,55.0,0.0,1.0,1.0,0.95,1.0,False,False,True,False,85184
753,142,2,aqua_admin_shelly,seafloor_cavern,mightyena,37,83,103,76,67,53,47,61,dark,roar,swagger,scary_face,take_down,normal,normal,normal,normal,physical,physical,physical,physical,0.0,0.0,0.0,67.0,1.0,0.9,0.9,0.85,False,False,False,False,85184
754,170,1,team_aqua_grunt,seafloor_cavern,carvanha,36,83,78,69,20,51,19,45,dark/water,scary_face,crunch,screech,take_down,normal,dark,normal,normal,physical,special,physical,physical,0.0,80.0,0.0,67.0,0.9,1.0,0.85,0.85,False,False,False,False,85184
756,170,2,aqua_admin_shelly,seafloor_cavern,sharpedo,37,83,103,98,35,79,42,79,dark/water,scary_face,crunch,screech,slash,normal,dark,normal,normal,physical,special,physical,physical,0.0,80.0,0.0,70.0,0.9,1.0,0.85,1.0,False,False,False,True,85184
757,142,2,aqua_leader_archie,seafloor_cavern,mightyena,41,83,115,94,69,61,61,62,dark,take_down,swagger,roar,scary_face,normal,normal,normal,normal,physical,physical,physical,physical,67.0,0.0,0.0,0.0,0.85,0.9,1.0,0.9,False,False,False,False,85184
758,17,3,aqua_leader_archie,seafloor_cavern,crobat,41,83,128,86,77,69,77,118,flying/poison,air_cutter,wing_attack,bite,confuse_ray,flying,flying,dark,ghost,physical,physical,special,physical,55.0,60.0,60.0,0.0,0.95,1.0,1.0,1.0,True,False,False,False,85184
759,170,2,aqua_leader_archie,seafloor_cavern,sharpedo,43,83,120,115,42,103,47,94,dark/water,slash,swagger,taunt,screech,normal,normal,dark,normal,physical,physical,special,physical,70.0,0.0,0.0,0.0,1.0,0.9,1.0,0.85,True,False,False,False,99383
760,149,1,triathlete_chase,route_129,wingull,26,84,56,20,22,33,20,44,flying/water,water_gun,supersonic,wing_attack,mist,water,normal,flying,ice,special,physical,physical,special,40.0,0.0,60.0,0.0,1.0,0.55,1.0,1.0,False,False,False,False,99383
761,149,1,triathlete_allison,route_129,wingull,27,84,58,21,21,34,21,50,flying/water,water_gun,supersonic,wing_attack,mist,water,normal,flying,ice,special,physical,physical,special,40.0,0.0,60.0,0.0,1.0,0.55,1.0,1.0,False,False,False,False,99383
762,197,1,swimmer_reed,route_129,spheal,33,84,89,34,38,41,34,21,ice/water,ice_ball,body_slam,aurora_beam,hail,ice,normal,ice,ice,special,physical,special,special,30.0,85.0,65.0,0.0,0.9,1.0,1.0,1.0,False,False,False,False,99383
763,170,2,swimmer_reed,route_129,sharpedo,33,84,89,92,31,67,27,67,dark/water,scary_face,crunch,screech,slash,normal,dark,normal,normal,physical,special,physical,physical,0.0,80.0,0.0,70.0,0.9,1.0,0.85,1.0,False,False,False,True,99383
764,57,1,triathlete_allison,route_129,staryu,33,84,72,44,50,54,55,70,water,camouflage,swift,bubblebeam,minimize,normal,normal,water,normal,physical,physical,special,physical,0.0,60.0,65.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,99383
765,57,1,triathlete_chase,route_129,staryu,34,84,67,38,45,49,49,65,water,camouflage,swift,bubblebeam,minimize,normal,normal,water,normal,physical,physical,special,physical,0.0,60.0,65.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,99383
766,170,2,swimmer_clarence,route_129,sharpedo,34,84,91,86,32,69,32,69,dark/water,scary_face,crunch,screech,slash,normal,dark,normal,normal,physical,special,physical,physical,0.0,80.0,0.0,70.0,0.9,1.0,0.85,1.0,False,False,False,True,99383
767,89,1,swimmer_tisha,route_129,chinchou,34,84,95,30,30,43,43,50,electric/water,flail,water_gun,spark,confuse_ray,normal,water,electric,ghost,physical,special,special,physical,0.0,40.0,65.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,99383
768,197,1,swimmer_katie,route_130,spheal,33,85,89,34,38,36,38,21,ice/water,ice_ball,body_slam,aurora_beam,hail,ice,normal,ice,ice,special,physical,special,special,30.0,85.0,65.0,0.0,0.9,1.0,1.0,1.0,False,False,False,False,99383
769,171,1,swimmer_santiago,route_130,wailmer,33,85,128,51,25,51,30,44,water,whirlpool,astonish,water_pulse,mist,water,ghost,water,ice,special,physical,special,special,15.0,30.0,60.0,0.0,0.7,1.0,1.0,1.0,False,False,False,False,99383
770,56,1,swimmer_katie,route_130,goldeen,33,85,72,44,44,28,38,50,water,supersonic,horn_attack,flail,fury_attack,normal,normal,normal,normal,physical,physical,physical,physical,0.0,65.0,0.0,45.0,0.55,1.0,1.0,0.85,False,False,False,False,99383
771,30,2,swimmer_santiago,route_130,tentacruel,33,85,95,56,47,57,75,71,poison/water,constrict,acid,bubblebeam,wrap,normal,poison,water,normal,physical,physical,special,physical,10.0,40.0,65.0,15.0,1.0,1.0,1.0,0.85,False,False,False,False,99383
772,65,2,swimmer_rodney,route_130,gyarados,34,85,108,90,52,45,73,66,flying/water,thrash,bite,dragon_rage,leer,normal,dark,dragon,normal,physical,special,special,physical,90.0,60.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,99383
773,201,1,swimmer_susie,route_131,luvdisc,34,86,73,22,42,35,49,70,water,water_gun,agility,take_down,attract,water,psychic,normal,normal,special,special,physical,physical,40.0,0.0,67.0,0.0,1.0,1.0,0.85,1.0,False,False,False,False,99383
774,197,1,swimmer_kevin,route_131,spheal,34,86,91,32,39,46,35,22,ice/water,ice_ball,body_slam,aurora_beam,hail,ice,normal,ice,ice,special,physical,special,special,30.0,85.0,65.0,0.0,0.9,1.0,1.0,1.0,False,False,False,False,99383
775,94,3,sis_and_bro_reli_ian,route_131,azumarill,35,86,115,36,61,44,61,40,water,water_gun,rollout,bubblebeam,doubleedge,water,rock,water,normal,special,physical,special,physical,40.0,30.0,65.0,75.0,1.0,0.9,1.0,1.0,False,False,False,False,99383
776,149,1,sis_and_bro_reli_ian,route_131,wingull,33,86,69,21,26,41,24,61,flying/water,supersonic,wing_attack,mist,quick_attack,normal,flying,ice,normal,physical,physical,special,physical,0.0,60.0,0.0,40.0,0.55,1.0,1.0,1.0,False,False,False,False,99383
778,149,2,swimmer_richard,route_131,pelipper,34,86,84,39,73,62,52,49,flying/water,mist,protect,stockpile,swallow,ice,normal,normal,normal,special,physical,physical,physical,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,99383
779,56,2,swimmer_kara,route_131,seaking,34,86,98,73,49,44,59,51,water,supersonic,horn_attack,flail,fury_attack,normal,normal,normal,normal,physical,physical,physical,physical,0.0,65.0,0.0,45.0,0.55,1.0,1.0,0.85,False,False,False,False,99383
780,30,2,swimmer_herman,route_131,tentacruel,33,86,95,45,47,57,84,78,poison/water,constrict,acid,bubblebeam,wrap,normal,poison,water,normal,physical,physical,special,physical,10.0,40.0,65.0,15.0,1.0,1.0,1.0,0.85,False,False,False,False,99383
781,57,1,triathlete_taila,route_131,staryu,34,86,64,38,42,46,42,62,water,camouflage,swift,bubblebeam,minimize,normal,normal,water,normal,physical,physical,special,physical,0.0,60.0,65.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,99383
782,65,1,fisherman_ronald,route_132,magikarp,19,89,36,8,25,10,12,35,water,splash,tackle,,,normal,normal,,,physical,physical,,,0.0,35.0,,,1.0,0.95,,,False,False,False,False,99383
783,65,2,fisherman_ronald,route_132,gyarados,21,89,70,57,38,27,51,39,flying/water,thrash,bite,,,normal,dark,,,physical,special,,,90.0,60.0,,,1.0,1.0,,,False,False,False,False,99383
784,65,2,fisherman_ronald,route_132,gyarados,23,89,76,62,36,32,56,42,flying/water,thrash,bite,,,normal,dark,,,physical,special,,,90.0,60.0,,,1.0,1.0,,,False,False,False,False,99383
785,65,2,fisherman_ronald,route_132,gyarados,26,89,85,70,46,39,51,47,flying/water,thrash,bite,dragon_rage,,normal,dark,dragon,,physical,special,special,,90.0,60.0,0.0,,1.0,1.0,1.0,,False,False,False,False,99383
786,148,2,expert_paxton,route_132,swellow,33,89,82,61,44,34,38,95,flying/normal,quick_attack,wing_attack,double_team,endeavour,normal,flying,normal,,physical,physical,physical,,40.0,60.0,0.0,,1.0,1.0,1.0,,False,False,False,False,99383
787,168,1,expert_makayla,route_132,roselia,33,89,76,48,34,71,57,42,grass/poison,leech_seed,magical_leaf,grasswhistle,giga_drain,grass,grass,grass,grass,special,special,special,special,0.0,60.0,0.0,60.0,0.9,1.0,0.55,1.0,False,False,False,False,99383
788,190,1,cooltrainer_jonathan,route_132,kecleon,33,89,82,64,51,44,75,34,normal,fury_swipes,psybeam,screech,slash,normal,psychic,normal,normal,physical,special,physical,physical,54.0,65.0,0.0,70.0,0.8,1.0,0.85,1.0,False,False,False,True,99383
789,156,2,cooltrainer_jonathan,route_132,loudred,33,89,98,56,29,51,33,36,normal,astonish,howl,supersonic,stomp,ghost,normal,normal,normal,physical,physical,physical,physical,30.0,0.0,0.0,65.0,1.0,1.0,0.55,1.0,False,False,False,False,99383
790,94,3,swimmer_dana,route_132,azumarill,34,89,112,42,53,39,59,39,water,water_gun,rollout,bubblebeam,doubleedge,water,rock,water,normal,special,physical,special,physical,40.0,30.0,65.0,75.0,1.0,0.9,1.0,1.0,False,False,False,False,99383
791,65,2,fisherman_ronald,route_132,gyarados,30,89,97,80,52,45,65,47,flying/water,thrash,bite,dragon_rage,leer,normal,dark,dragon,normal,physical,special,special,physical,90.0,60.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,99383
792,152,2,expert_paxton,route_132,breloom,33,89,82,90,51,48,44,51,fighting/grass,mega_drain,headbutt,mach_punch,counter,grass,normal,fighting,fighting,special,physical,physical,physical,40.0,70.0,40.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,99383
793,149,2,cooltrainer_darcy,route_132,pelipper,33,89,82,38,63,67,51,47,flying/water,mist,protect,stockpile,swallow,ice,normal,normal,normal,special,physical,physical,physical,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,99383
794,172,2,cooltrainer_darcy,route_132,camerupt,33,89,89,71,51,74,54,31,fire/ground,focus_energy,take_down,amnesia,rock_slide,normal,normal,psychic,rock,physical,physical,special,physical,0.0,67.0,0.0,75.0,1.0,0.85,1.0,0.9,False,False,False,False,99383
795,162,2,expert_makayla,route_132,medicham,33,89,82,44,54,44,54,57,fighting/psychic,hidden_power,mind_reader,calm_mind,hi_jump_kick,normal,normal,psychic,fighting,physical,physical,special,physical,0.0,0.0,0.0,85.0,1.0,1.0,1.0,0.9,False,False,False,False,99383
796,157,2,black_belt_kiyo,route_132,hariyama,34,89,146,90,49,39,44,43,fighting,fake_out,whirlwind,knock_off,smellingsalt,normal,normal,dark,normal,physical,physical,special,physical,40.0,0.0,20.0,60.0,1.0,1.0,1.0,1.0,False,False,False,False,99383
797,170,2,swimmer_gilbert,route_132,sharpedo,34,89,91,77,35,69,32,69,dark/water,scary_face,crunch,screech,slash,normal,dark,normal,normal,physical,special,physical,physical,0.0,80.0,0.0,70.0,0.9,1.0,0.85,1.0,False,False,False,True,99383
798,65,2,fisherman_ronald,route_132,gyarados,35,89,111,82,60,51,75,61,flying/water,bite,dragon_rage,leer,twister,dark,dragon,normal,dragon,special,special,physical,special,60.0,0.0,0.0,40.0,1.0,1.0,1.0,1.0,False,False,False,False,99383
799,31,2,cooltrainer_warren,route_133,graveler,33,90,83,71,84,38,38,32,ground/rock,rock_throw,magnitude,selfdestruct,rollout,rock,ground,normal,rock,physical,physical,physical,physical,50.0,71.0,0.0,30.0,0.9,1.0,1.0,0.9,False,False,False,False,99383
800,146,3,cooltrainer_warren,route_133,ludicolo,33,90,99,55,55,68,74,55,grass/water,astonish,growl,absorb,nature_power,ghost,normal,grass,normal,physical,physical,special,physical,30.0,0.0,20.0,0.0,1.0,1.0,1.0,0.95,False,False,False,False,99383
801,197,2,swimmer_franklin,route_133,sealeo,34,90,105,45,52,56,52,35,ice/water,ice_ball,body_slam,aurora_beam,hail,ice,normal,ice,ice,special,physical,special,special,30.0,85.0,65.0,0.0,0.9,1.0,1.0,1.0,False,False,False,False,99383
802,157,2,expert_conor,route_133,hariyama,33,90,145,92,52,39,52,45,fighting,fake_out,whirlwind,knock_off,smellingsalt,normal,normal,dark,normal,physical,physical,special,physical,40.0,0.0,20.0,60.0,1.0,1.0,1.0,1.0,False,False,False,False,99383
803,183,2,expert_mollie,route_133,whiscash,33,90,115,50,58,55,51,44,ground/water,magnitude,amnesia,rest,snore,ground,psychic,psychic,normal,physical,special,special,physical,71.0,0.0,0.0,40.0,1.0,1.0,1.0,1.0,False,False,False,False,99383
804,162,1,expert_mollie,route_133,meditite,33,90,70,35,49,39,49,57,fighting/psychic,hidden_power,mind_reader,calm_mind,hi_jump_kick,normal,normal,psychic,fighting,physical,physical,special,physical,0.0,0.0,0.0,85.0,1.0,1.0,1.0,0.9,False,False,False,False,99383
805,55,1,swimmer_linda,route_133,horsea,33,90,62,31,56,51,21,39,water,smokescreen,leer,water_gun,twister,normal,normal,water,dragon,physical,physical,special,special,0.0,0.0,40.0,40.0,1.0,1.0,1.0,1.0,False,False,False,False,99383
806,55,2,swimmer_linda,route_133,seadra,33,90,79,47,60,67,34,67,water,smokescreen,leer,water_gun,twister,normal,normal,water,dragon,physical,physical,special,special,0.0,0.0,40.0,40.0,1.0,1.0,1.0,1.0,False,False,False,False,99383
807,56,2,swimmer_debra,route_133,seaking,34,90,98,67,49,44,59,56,water,supersonic,horn_attack,flail,fury_attack,normal,normal,normal,normal,physical,physical,physical,physical,0.0,65.0,0.0,45.0,0.55,1.0,1.0,0.85,False,False,False,False,99383
808,89,1,expert_conor,route_133,chinchou,33,90,92,27,30,41,45,49,electric/water,flail,water_gun,spark,confuse_ray,normal,water,electric,ghost,physical,special,special,physical,0.0,40.0,65.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,99383
809,193,1,bird_keeper_beck,route_133,tropius,34,90,111,51,54,53,70,39,flying/grass,stomp,sweet_scent,whirlwind,magical_leaf,normal,normal,normal,grass,physical,physical,physical,special,65.0,0.0,0.0,60.0,1.0,1.0,1.0,1.0,False,False,False,False,99383
810,28,1,black_belt_hitoshi,route_134,machop,32,91,88,58,41,26,29,29,fighting,seismic_toss,foresight,revenge,vital_throw,fighting,normal,fighting,fighting,physical,physical,physical,physical,0.0,0.0,60.0,70.0,1.0,1.0,1.0,1.0,False,False,False,False,99383
811,28,2,black_belt_hitoshi,route_134,machoke,32,91,100,76,51,44,56,41,fighting,karate_chop,seismic_toss,foresight,revenge,fighting,fighting,normal,fighting,physical,physical,physical,physical,55.0,0.0,0.0,60.0,1.0,1.0,1.0,1.0,True,False,False,False,99383
812,201,1,swimmer_laurel,route_134,luvdisc,33,91,71,24,45,31,47,62,water,water_gun,agility,take_down,attract,water,psychic,normal,normal,special,special,physical,physical,40.0,0.0,67.0,0.0,1.0,1.0,0.85,1.0,False,False,False,False,99383
814,148,2,bird_keeper_alex,route_134,swellow,33,91,88,67,55,43,38,93,flying/normal,quick_attack,wing_attack,double_team,endeavour,normal,flying,normal,,physical,physical,physical,,40.0,60.0,0.0,,1.0,1.0,1.0,,False,False,False,False,99383
815,28,2,sailor_kelvin,route_134,machoke,33,91,101,76,57,43,50,40,fighting,seismic_toss,foresight,revenge,vital_throw,fighting,normal,fighting,fighting,physical,physical,physical,physical,0.0,0.0,60.0,70.0,1.0,1.0,1.0,1.0,False,False,False,False,99383
816,197,1,sailor_kelvin,route_134,spheal,33,91,95,37,43,47,38,29,ice/water,ice_ball,body_slam,aurora_beam,hail,ice,normal,ice,ice,special,physical,special,special,30.0,85.0,65.0,0.0,0.9,1.0,1.0,1.0,False,False,False,False,99383
817,157,2,batle_girl_reyna,route_134,hariyama,33,91,145,92,57,35,52,45,fighting,fake_out,whirlwind,knock_off,smellingsalt,normal,normal,dark,normal,physical,physical,special,physical,40.0,0.0,20.0,60.0,1.0,1.0,1.0,1.0,False,False,False,False,99383
818,91,1,bird_keeper_alex,route_134,natu,33,91,75,47,40,57,40,51,flying/psychic,night_shade,teleport,wish,future_sight,ghost,psychic,normal,psychic,physical,special,physical,special,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9,False,False,False,False,99383
819,162,1,batle_girl_reyna,route_134,meditite,33,91,64,33,38,36,43,46,fighting/psychic,hidden_power,mind_reader,calm_mind,hi_jump_kick,normal,normal,psychic,fighting,physical,physical,special,physical,0.0,0.0,0.0,85.0,1.0,1.0,1.0,0.9,False,False,False,False,99383
820,171,1,sailor_hudson,route_134,wailmer,34,91,132,52,25,57,28,45,water,whirlpool,astonish,water_pulse,mist,water,ghost,water,ice,special,physical,special,special,15.0,30.0,60.0,0.0,0.7,1.0,1.0,1.0,False,False,False,False,99383
821,202,1,dragon_tamer_aaron,route_134,bagon,34,91,85,66,56,42,35,49,dragon,dragon_breath,headbutt,focus_energy,ember,,normal,normal,fire,,physical,physical,special,,70.0,0.0,40.0,,1.0,1.0,1.0,False,False,False,False,99383
822,163,2,cooltrainer_marley,route_134,manectric,34,91,102,59,56,86,61,86,electric,bite,roar,thunder_wave,thunderbolt,dark,normal,electric,electric,special,physical,special,special,60.0,0.0,0.0,95.0,1.0,1.0,1.0,1.0,False,False,False,False,99383
823,65,2,swimmer_jack,route_134,gyarados,34,91,108,90,58,45,73,60,flying/water,thrash,bite,dragon_rage,leer,normal,dark,dragon,normal,physical,special,special,physical,90.0,60.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,99383
824,94,1,pokefan_bethany,sootopolis_gym,azurill,35,94,84,23,37,20,37,25,normal,tail_whip,bubble,slam,water_gun,normal,water,normal,water,physical,special,physical,special,0.0,20.0,80.0,40.0,1.0,1.0,0.75,1.0,False,False,False,False,99383
825,94,2,pokefan_bethany,sootopolis_gym,marill,37,94,103,24,41,24,46,42,water,rollout,bubblebeam,doubleedge,rain_dance,rock,water,normal,water,physical,special,physical,special,30.0,65.0,75.0,0.0,0.9,1.0,1.0,1.0,False,False,False,False,99383
826,94,3,pokefan_bethany,sootopolis_gym,azumarill,39,94,131,43,72,48,79,48,water,water_gun,rollout,bubblebeam,doubleedge,water,rock,water,normal,special,physical,special,physical,40.0,30.0,65.0,75.0,1.0,0.9,1.0,1.0,False,False,False,False,99383
827,201,1,lady_daphne,sootopolis_gym,luvdisc,39,94,87,33,52,40,60,85,water,attract,sweet_kiss,flail,water_pulse,normal,normal,normal,water,physical,physical,physical,special,0.0,0.0,0.0,60.0,1.0,0.75,1.0,1.0,False,False,False,False,99383
828,201,1,lady_daphne,sootopolis_gym,luvdisc,39,94,87,33,52,44,60,76,water,attract,safeguard,take_down,water_pulse,normal,normal,normal,water,physical,physical,physical,special,0.0,0.0,67.0,60.0,1.0,1.0,0.85,1.0,False,False,False,False,99383
829,184,1,beauty_olivia,sootopolis_gym,corphish,37,94,83,61,57,50,35,35,water,taunt,crabhammer,water_pulse,,dark,water,water,,special,special,special,,0.0,90.0,60.0,,1.0,0.85,1.0,,False,True,False,False,99383
830,94,3,beauty_bridget,sootopolis_gym,azumarill,40,94,137,52,76,57,68,52,water,water_gun,rollout,bubblebeam,doubleedge,water,rock,water,normal,special,physical,special,physical,40.0,30.0,65.0,75.0,1.0,0.9,1.0,1.0,False,False,False,False,99383
831,201,1,lass_andrea,sootopolis_gym,luvdisc,40,94,89,36,47,41,61,87,water,take_down,attract,sweet_kiss,flail,normal,normal,normal,normal,physical,physical,physical,physical,67.0,0.0,0.0,0.0,0.85,1.0,0.75,1.0,False,False,False,False,99383
832,146,2,beauty_olivia,sootopolis_gym,lombre,39,94,100,43,52,56,64,48,grass/water,uproar,fury_swipes,fake_out,water_pulse,normal,normal,normal,water,physical,physical,physical,special,50.0,54.0,40.0,60.0,1.0,0.8,1.0,1.0,False,False,False,False,99383
833,201,1,leader_juan,sootopolis_gym,luvdisc,41,94,96,42,59,42,68,94,water,water_pulse,flail,sweet_kiss,attract,water,normal,normal,normal,special,physical,physical,physical,60.0,0.0,0.0,0.0,1.0,1.0,0.75,1.0,False,False,False,False,99383
834,199,1,beauty_olivia,sootopolis_gym,clamperl,35,94,73,54,74,61,47,27,water,iron_defense,whirlpool,rain_dance,water_pulse,steel,water,water,water,physical,special,special,special,0.0,15.0,0.0,60.0,1.0,0.7,1.0,1.0,False,False,False,False,99383
836,56,1,lass_crissy,sootopolis_gym,goldeen,39,94,88,61,61,32,48,58,water,horn_attack,flail,fury_attack,waterfall,normal,normal,normal,water,physical,physical,physical,special,65.0,0.0,45.0,80.0,1.0,1.0,0.85,1.0,False,False,False,False,99383
837,171,1,lass_crissy,sootopolis_gym,wailmer,39,94,155,57,36,64,36,61,water,astonish,water_pulse,mist,rest,ghost,water,ice,psychic,physical,special,special,special,30.0,60.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,99383
838,56,2,lady_brianna,sootopolis_gym,seaking,40,94,121,85,64,70,68,66,water,supersonic,horn_attack,flail,fury_attack,normal,normal,normal,normal,physical,physical,physical,physical,0.0,65.0,0.0,45.0,0.55,1.0,1.0,0.85,False,False,False,False,99383
839,56,1,beauty_connie,sootopolis_gym,goldeen,40,94,90,56,57,37,49,66,water,horn_attack,flail,fury_attack,waterfall,normal,normal,normal,water,physical,physical,physical,special,65.0,0.0,45.0,80.0,1.0,1.0,0.85,1.0,False,False,False,False,99383
840,183,2,leader_juan,sootopolis_gym,whiscash,41,94,151,78,66,77,73,70,ground/water,water_pulse,earthquake,rain_dance,amnesia,water,ground,water,psychic,special,physical,special,special,60.0,100.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,99383
841,197,2,leader_juan,sootopolis_gym,sealeo,43,94,140,66,75,79,67,59,ice/water,aurora_beam,water_pulse,body_slam,encore,ice,water,normal,normal,special,special,physical,physical,65.0,60.0,85.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,99383
842,188,1,pokefan_annika,sootopolis_gym,feebas,39,94,69,18,25,18,52,72,water,flail,water_pulse,return,attract,normal,water,normal,normal,physical,special,physical,physical,0.0,60.0,102.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,99383
844,170,1,beauty_tiffany,sootopolis_gym,carvanha,39,94,88,86,25,60,22,60,dark/water,crunch,screech,take_down,swagger,dark,normal,normal,normal,special,physical,physical,physical,80.0,0.0,67.0,0.0,1.0,0.85,0.85,0.9,False,False,False,False,99383
845,170,2,beauty_tiffany,sootopolis_gym,sharpedo,39,94,108,103,36,83,44,83,dark/water,crunch,screech,slash,taunt,dark,normal,normal,dark,special,physical,physical,special,80.0,0.0,70.0,0.0,1.0,0.85,1.0,1.0,False,False,True,False,99383
846,184,2,leader_juan,sootopolis_gym,crawdaunt,43,94,117,129,88,82,62,62,dark/water,crabhammer,water_pulse,taunt,leer,water,water,dark,normal,special,special,special,physical,90.0,60.0,0.0,0.0,0.85,1.0,1.0,1.0,True,False,False,False,99383
847,55,3,leader_juan,sootopolis_gym,kingdra,46,94,138,106,106,106,95,106,dragon/water,ice_beam,water_pulse,double_team,rest,ice,water,normal,psychic,special,special,physical,special,95.0,60.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,99383
848,162,2,old_couple_john_and_jay,meteor_falls_revisit,medicham,39,95,105,61,72,61,79,68,fighting/psychic,psychic,fire_punch,psych_up,protect,psychic,fire,normal,normal,special,special,physical,physical,90.0,75.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,99383
849,157,2,old_couple_john_and_jay,meteor_falls_revisit,hariyama,39,95,170,107,54,45,61,58,fighting,focus_punch,rock_tomb,rest,belly_drum,fighting,rock,psychic,normal,physical,physical,special,physical,0.0,50.0,0.0,0.0,1.0,0.8,1.0,1.0,False,False,False,False,99383
850,178,2,dragon_tamer_nicolas,meteor_falls_revisit,altaria,37,95,106,54,76,61,95,68,dragon/flying,safeguard,mist,take_down,dragonbreath,normal,ice,normal,dragon,physical,special,physical,special,0.0,0.0,67.0,60.0,1.0,1.0,0.85,1.0,False,False,False,False,99383
852,182,1,psychic_joshua,trick_house_7,solrock,41,96,108,90,66,50,58,62,psychic/rock,fire_spin,psywave,cosmic_power,rock_slide,fire,psychic,psychic,rock,special,special,special,physical,15.0,0.0,0.0,75.0,0.7,0.8,1.0,0.9,False,False,False,False,99383
853,191,2,hex_maniac_patricia,trick_house_7,banette,41,96,103,99,58,73,56,58,ghost,curse,spite,willowisp,faint_attack,,ghost,fire,dark,error,physical,special,special,0.0,0.0,0.0,60.0,1.0,1.0,0.75,1.0,False,False,False,False,99383
854,181,1,hex_maniac_patricia,trick_house_7,lunatone,41,96,108,55,58,82,66,62,psychic/rock,hypnosis,psywave,cosmic_power,psychic,psychic,psychic,psychic,psychic,special,special,special,special,0.0,0.0,0.0,90.0,0.6,0.8,1.0,1.0,False,False,False,False,99383
855,194,1,psychic_mariella,trick_house_7,chimecho,41,96,104,46,62,73,77,58,psychic,psywave,doubleedge,heal_bell,safeguard,psychic,normal,normal,normal,special,physical,physical,physical,0.0,75.0,0.0,0.0,0.8,1.0,1.0,1.0,False,False,False,False,99383
857,27,2,psychic_joshua,trick_house_7,kadabra,41,96,83,33,26,113,62,91,psychic,recover,future_sight,role_play,psychic,normal,psychic,psychic,psychic,physical,special,special,special,0.0,0.0,0.0,90.0,1.0,0.9,1.0,1.0,False,False,False,False,99383
859,108,1,gentleman_everett,trick_house_7,wobbuffet,41,96,206,32,52,32,52,32,psychic,counter,mirror_coat,safeguard,destiny_bond,fighting,psychic,normal,ghost,physical,special,physical,physical,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,99383
860,91,2,psychic_alexis,trick_house_7,xatu,41,96,104,66,62,82,62,82,flying/psychic,night_shade,teleport,wish,future_sight,ghost,psychic,normal,psychic,physical,special,physical,special,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9,False,False,False,False,99383
861,150,2,psychic_alexis,trick_house_7,kirlia,41,96,82,33,33,63,50,41,fairy/psychic,calm_mind,psychic,imprison,future_sight,psychic,psychic,psychic,psychic,special,special,special,special,0.0,90.0,0.0,0.0,1.0,1.0,1.0,0.9,False,False,False,False,99383
862,160,2,cooltrainer_samuel,victory_road,mawile,42,97,99,72,81,56,61,52,fairy/steel,faint_attack,baton_pass,crunch,iron_defense,dark,normal,dark,steel,special,physical,special,physical,60.0,0.0,80.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,99383
